"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 14:16:21 GMT 2024","Tue Jan 23 14:18:00 GMT 2024","99714","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Tue Jan 23 14:17:20 GMT 2024","Tue Jan 23 14:18:05 GMT 2024","45590","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Tue Jan 23 14:20:50 GMT 2024","Tue Jan 23 14:23:23 GMT 2024","152775","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Tue Jan 23 14:19:46 GMT 2024","Tue Jan 23 14:20:40 GMT 2024","54562","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Tue Jan 23 14:23:46 GMT 2024","Tue Jan 23 14:24:04 GMT 2024","17671","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Tue Jan 23 14:18:51 GMT 2024","Tue Jan 23 14:19:41 GMT 2024","50187","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Tue Jan 23 14:20:32 GMT 2024","Tue Jan 23 14:21:51 GMT 2024","79467","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Tue Jan 23 14:20:27 GMT 2024","Tue Jan 23 14:21:46 GMT 2024","78919","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Tue Jan 23 14:18:00 GMT 2024","Tue Jan 23 14:18:51 GMT 2024","51137","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Tue Jan 23 14:16:21 GMT 2024","Tue Jan 23 14:17:16 GMT 2024","54267","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Tue Jan 23 14:16:21 GMT 2024","Tue Jan 23 14:17:59 GMT 2024","97754","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Tue Jan 23 14:19:45 GMT 2024","Tue Jan 23 14:20:32 GMT 2024","46755","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Tue Jan 23 14:16:21 GMT 2024","Tue Jan 23 14:17:20 GMT 2024","59182","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Tue Jan 23 14:20:37 GMT 2024","Tue Jan 23 14:21:49 GMT 2024","71986","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Tue Jan 23 14:18:53 GMT 2024","Tue Jan 23 14:19:45 GMT 2024","51427","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Tue Jan 23 14:17:59 GMT 2024","Tue Jan 23 14:18:53 GMT 2024","54662","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Tue Jan 23 14:19:41 GMT 2024","Tue Jan 23 14:20:27 GMT 2024","46235","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Tue Jan 23 14:18:00 GMT 2024","Tue Jan 23 14:19:36 GMT 2024","95539","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Tue Jan 23 14:17:16 GMT 2024","Tue Jan 23 14:18:00 GMT 2024","44034","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Tue Jan 23 14:18:05 GMT 2024","Tue Jan 23 14:19:46 GMT 2024","100405","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Tue Jan 23 14:18:55 GMT 2024","Tue Jan 23 14:20:37 GMT 2024","101921","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Tue Jan 23 14:17:17 GMT 2024","Tue Jan 23 14:18:55 GMT 2024","97921","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Tue Jan 23 14:19:47 GMT 2024","Tue Jan 23 14:22:19 GMT 2024","152363","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Tue Jan 23 14:16:21 GMT 2024","Tue Jan 23 14:17:17 GMT 2024","56236","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Tue Jan 23 14:19:36 GMT 2024","Tue Jan 23 14:20:50 GMT 2024","74500","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
