"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 01:54:23 GMT 2024","Fri Jan 05 01:55:29 GMT 2024","65439","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Fri Jan 05 01:51:01 GMT 2024","Fri Jan 05 01:52:04 GMT 2024","62823","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Fri Jan 05 01:52:56 GMT 2024","Fri Jan 05 01:54:04 GMT 2024","68232","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Fri Jan 05 01:54:26 GMT 2024","Fri Jan 05 01:55:39 GMT 2024","73464","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Fri Jan 05 01:54:57 GMT 2024","Fri Jan 05 01:55:49 GMT 2024","52805","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Fri Jan 05 01:53:15 GMT 2024","Fri Jan 05 01:54:20 GMT 2024","65431","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Fri Jan 05 01:54:01 GMT 2024","Fri Jan 05 01:55:24 GMT 2024","82772","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Fri Jan 05 01:53:14 GMT 2024","Fri Jan 05 01:54:26 GMT 2024","72244","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Fri Jan 05 01:55:24 GMT 2024","Fri Jan 05 01:57:03 GMT 2024","99453","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Fri Jan 05 01:53:19 GMT 2024","Fri Jan 05 01:54:23 GMT 2024","64370","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Fri Jan 05 01:51:02 GMT 2024","Fri Jan 05 01:52:03 GMT 2024","61141","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Fri Jan 05 01:52:00 GMT 2024","Fri Jan 05 01:53:12 GMT 2024","71918","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Fri Jan 05 01:51:01 GMT 2024","Fri Jan 05 01:52:00 GMT 2024","58671","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Fri Jan 05 01:54:20 GMT 2024","Fri Jan 05 01:55:14 GMT 2024","53556","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Fri Jan 05 01:53:12 GMT 2024","Fri Jan 05 01:54:15 GMT 2024","62986","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Fri Jan 05 01:54:15 GMT 2024","Fri Jan 05 01:55:40 GMT 2024","84916","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Fri Jan 05 01:55:14 GMT 2024","Fri Jan 05 01:55:58 GMT 2024","44228","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Fri Jan 05 01:54:04 GMT 2024","Fri Jan 05 01:54:57 GMT 2024","52511","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Fri Jan 05 01:52:04 GMT 2024","Fri Jan 05 01:53:19 GMT 2024","74820","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Fri Jan 05 01:52:06 GMT 2024","Fri Jan 05 01:53:14 GMT 2024","67410","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Fri Jan 05 01:51:01 GMT 2024","Fri Jan 05 01:52:06 GMT 2024","65325","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Fri Jan 05 01:51:01 GMT 2024","Fri Jan 05 01:54:01 GMT 2024","179873","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Fri Jan 05 01:52:03 GMT 2024","Fri Jan 05 01:53:15 GMT 2024","71944","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Fri Jan 05 01:51:01 GMT 2024","Fri Jan 05 01:51:55 GMT 2024","53825","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Fri Jan 05 01:51:55 GMT 2024","Fri Jan 05 01:52:56 GMT 2024","60492","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
