"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 09 01:55:12 GMT 2024","Tue Jan 09 01:56:18 GMT 2024","65486","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Tue Jan 09 01:53:59 GMT 2024","Tue Jan 09 01:55:00 GMT 2024","61130","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Tue Jan 09 01:53:05 GMT 2024","Tue Jan 09 01:54:03 GMT 2024","58247","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Tue Jan 09 01:57:07 GMT 2024","Tue Jan 09 01:58:03 GMT 2024","56218","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Tue Jan 09 01:54:02 GMT 2024","Tue Jan 09 01:55:14 GMT 2024","72414","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Tue Jan 09 01:55:19 GMT 2024","Tue Jan 09 01:56:25 GMT 2024","65897","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Tue Jan 09 01:57:02 GMT 2024","Tue Jan 09 01:58:04 GMT 2024","61509","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Tue Jan 09 01:53:05 GMT 2024","Tue Jan 09 01:53:59 GMT 2024","53441","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Tue Jan 09 01:54:04 GMT 2024","Tue Jan 09 01:55:12 GMT 2024","68263","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Tue Jan 09 01:53:05 GMT 2024","Tue Jan 09 01:54:02 GMT 2024","57214","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Tue Jan 09 01:55:14 GMT 2024","Tue Jan 09 01:56:20 GMT 2024","65676","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Tue Jan 09 01:57:20 GMT 2024","Tue Jan 09 01:58:17 GMT 2024","56832","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Tue Jan 09 01:57:58 GMT 2024","Tue Jan 09 01:59:18 GMT 2024","80418","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Tue Jan 09 01:56:20 GMT 2024","Tue Jan 09 01:57:01 GMT 2024","41128","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Tue Jan 09 01:53:05 GMT 2024","Tue Jan 09 01:54:03 GMT 2024","57672","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Tue Jan 09 01:53:05 GMT 2024","Tue Jan 09 01:54:04 GMT 2024","59226","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Tue Jan 09 01:57:01 GMT 2024","Tue Jan 09 01:57:58 GMT 2024","56439","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Tue Jan 09 01:56:26 GMT 2024","Tue Jan 09 01:58:26 GMT 2024","120426","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Tue Jan 09 01:54:03 GMT 2024","Tue Jan 09 01:55:19 GMT 2024","75636","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Tue Jan 09 01:58:31 GMT 2024","Tue Jan 09 01:58:48 GMT 2024","17474","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Tue Jan 09 01:56:25 GMT 2024","Tue Jan 09 01:57:07 GMT 2024","42442","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Tue Jan 09 01:55:13 GMT 2024","Tue Jan 09 01:56:23 GMT 2024","70316","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Tue Jan 09 01:54:03 GMT 2024","Tue Jan 09 01:55:13 GMT 2024","69846","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Tue Jan 09 01:56:23 GMT 2024","Tue Jan 09 01:57:02 GMT 2024","39291","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Tue Jan 09 01:56:18 GMT 2024","Tue Jan 09 01:57:20 GMT 2024","62763","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
