"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 03 14:19:54 GMT 2024","Wed Jan 03 14:21:08 GMT 2024","73775","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Wed Jan 03 14:19:02 GMT 2024","Wed Jan 03 14:19:54 GMT 2024","52033","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Wed Jan 03 14:18:24 GMT 2024","Wed Jan 03 14:19:05 GMT 2024","40554","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Wed Jan 03 14:19:08 GMT 2024","Wed Jan 03 14:19:58 GMT 2024","50063","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Wed Jan 03 14:17:34 GMT 2024","Wed Jan 03 14:18:28 GMT 2024","54483","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Jan 03 14:15:30 GMT 2024","Wed Jan 03 14:16:23 GMT 2024","53373","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Wed Jan 03 14:20:09 GMT 2024","Wed Jan 03 14:20:33 GMT 2024","24224","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Wed Jan 03 14:16:22 GMT 2024","Wed Jan 03 14:17:23 GMT 2024","61654","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Jan 03 14:18:16 GMT 2024","Wed Jan 03 14:19:02 GMT 2024","45494","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Wed Jan 03 14:18:28 GMT 2024","Wed Jan 03 14:19:08 GMT 2024","39757","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 03 14:21:31 GMT 2024","Wed Jan 03 14:21:51 GMT 2024","20400","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Wed Jan 03 14:17:27 GMT 2024","Wed Jan 03 14:18:24 GMT 2024","57097","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Wed Jan 03 14:19:16 GMT 2024","Wed Jan 03 14:20:07 GMT 2024","50483","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Wed Jan 03 14:15:30 GMT 2024","Wed Jan 03 14:16:28 GMT 2024","58850","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Wed Jan 03 14:18:30 GMT 2024","Wed Jan 03 14:19:16 GMT 2024","46303","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Wed Jan 03 14:17:24 GMT 2024","Wed Jan 03 14:18:21 GMT 2024","57245","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Wed Jan 03 14:16:25 GMT 2024","Wed Jan 03 14:17:32 GMT 2024","67334","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Wed Jan 03 14:15:29 GMT 2024","Wed Jan 03 14:16:25 GMT 2024","55393","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Wed Jan 03 14:15:30 GMT 2024","Wed Jan 03 14:16:22 GMT 2024","51997","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 03 14:15:29 GMT 2024","Wed Jan 03 14:16:26 GMT 2024","56803","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Wed Jan 03 14:15:30 GMT 2024","Wed Jan 03 14:18:16 GMT 2024","166603","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Wed Jan 03 14:19:05 GMT 2024","Wed Jan 03 14:20:02 GMT 2024","57654","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Jan 03 14:17:32 GMT 2024","Wed Jan 03 14:18:30 GMT 2024","57650","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Jan 03 14:16:28 GMT 2024","Wed Jan 03 14:17:34 GMT 2024","65217","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Jan 03 14:16:23 GMT 2024","Wed Jan 03 14:17:27 GMT 2024","64129","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
