"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 09:29:16 GMT 2023","Fri Dec 15 09:29:59 GMT 2023","43432","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Fri Dec 15 09:30:48 GMT 2023","Fri Dec 15 09:32:08 GMT 2023","79415","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Fri Dec 15 09:29:59 GMT 2023","Fri Dec 15 09:30:48 GMT 2023","49117","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Fri Dec 15 09:35:15 GMT 2023","Fri Dec 15 09:35:34 GMT 2023","18629","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"failed","Fri Dec 15 09:35:34 GMT 2023","Fri Dec 15 09:35:56 GMT 2023","21856","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Fri Dec 15 09:32:10 GMT 2023","Fri Dec 15 09:32:25 GMT 2023","14204","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Fri Dec 15 09:32:51 GMT 2023","Fri Dec 15 09:33:11 GMT 2023","20326","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Fri Dec 15 09:32:40 GMT 2023","Fri Dec 15 09:32:58 GMT 2023","17204","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Fri Dec 15 09:28:25 GMT 2023","Fri Dec 15 09:29:22 GMT 2023","56404","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Fri Dec 15 09:33:15 GMT 2023","Fri Dec 15 09:33:37 GMT 2023","22000","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Fri Dec 15 09:32:34 GMT 2023","Fri Dec 15 09:32:51 GMT 2023","17186","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Fri Dec 15 09:29:28 GMT 2023","Fri Dec 15 09:30:32 GMT 2023","63952","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Fri Dec 15 09:28:25 GMT 2023","Fri Dec 15 09:30:52 GMT 2023","146858","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Fri Dec 15 09:28:25 GMT 2023","Fri Dec 15 09:29:16 GMT 2023","50173","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Fri Dec 15 09:28:26 GMT 2023","Fri Dec 15 09:29:18 GMT 2023","51944","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Fri Dec 15 09:32:25 GMT 2023","Fri Dec 15 09:32:40 GMT 2023","15801","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Fri Dec 15 09:31:51 GMT 2023","Fri Dec 15 09:32:10 GMT 2023","19564","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Fri Dec 15 09:28:26 GMT 2023","Fri Dec 15 09:29:28 GMT 2023","61940","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Fri Dec 15 09:30:14 GMT 2023","Fri Dec 15 09:30:58 GMT 2023","44895","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"failed","Fri Dec 15 09:34:35 GMT 2023","Fri Dec 15 09:35:14 GMT 2023","38908","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Fri Dec 15 09:30:32 GMT 2023","Fri Dec 15 09:31:10 GMT 2023","38796","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Fri Dec 15 09:32:58 GMT 2023","Fri Dec 15 09:33:15 GMT 2023","17407","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Fri Dec 15 09:29:22 GMT 2023","Fri Dec 15 09:30:14 GMT 2023","51762","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Fri Dec 15 09:31:10 GMT 2023","Fri Dec 15 09:31:39 GMT 2023","28245","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
