"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 01:51:37 GMT 2023","Tue Dec 19 01:52:31 GMT 2023","53759","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Tue Dec 19 01:56:08 GMT 2023","Tue Dec 19 01:57:55 GMT 2023","107624","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Tue Dec 19 01:55:03 GMT 2023","Tue Dec 19 01:55:46 GMT 2023","43368","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Tue Dec 19 01:54:30 GMT 2023","Tue Dec 19 01:54:54 GMT 2023","24726","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Tue Dec 19 01:51:37 GMT 2023","Tue Dec 19 01:52:37 GMT 2023","59846","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Tue Dec 19 01:52:43 GMT 2023","Tue Dec 19 01:53:35 GMT 2023","52133","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Tue Dec 19 01:54:55 GMT 2023","Tue Dec 19 01:55:26 GMT 2023","31603","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Tue Dec 19 01:51:37 GMT 2023","Tue Dec 19 01:52:38 GMT 2023","61237","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Tue Dec 19 01:52:31 GMT 2023","Tue Dec 19 01:53:27 GMT 2023","55714","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"failed","Tue Dec 19 01:57:43 GMT 2023","Tue Dec 19 01:58:29 GMT 2023","45925","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Tue Dec 19 01:51:37 GMT 2023","Tue Dec 19 01:52:38 GMT 2023","61124","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Tue Dec 19 01:55:46 GMT 2023","Tue Dec 19 01:56:42 GMT 2023","55968","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Tue Dec 19 01:54:12 GMT 2023","Tue Dec 19 01:54:37 GMT 2023","24829","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Tue Dec 19 01:54:37 GMT 2023","Tue Dec 19 01:55:03 GMT 2023","25507","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Tue Dec 19 01:59:51 GMT 2023","Tue Dec 19 02:00:09 GMT 2023","18220","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Tue Dec 19 01:55:26 GMT 2023","Tue Dec 19 01:56:08 GMT 2023","41469","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Tue Dec 19 01:55:08 GMT 2023","Tue Dec 19 01:56:56 GMT 2023","107555","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Tue Dec 19 01:58:24 GMT 2023","Tue Dec 19 01:58:45 GMT 2023","20342","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Tue Dec 19 01:54:04 GMT 2023","Tue Dec 19 01:54:30 GMT 2023","25091","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Tue Dec 19 01:53:27 GMT 2023","Tue Dec 19 01:54:04 GMT 2023","37211","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Tue Dec 19 01:53:35 GMT 2023","Tue Dec 19 01:54:04 GMT 2023","29598","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Tue Dec 19 01:54:30 GMT 2023","Tue Dec 19 01:55:13 GMT 2023","43243","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Tue Dec 19 01:54:04 GMT 2023","Tue Dec 19 01:54:30 GMT 2023","25676","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Tue Dec 19 01:53:38 GMT 2023","Tue Dec 19 01:54:12 GMT 2023","33681","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Tue Dec 19 01:52:38 GMT 2023","Tue Dec 19 01:53:38 GMT 2023","60036","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
