"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 01:56:46 GMT 2024","Tue Jan 23 01:58:34 GMT 2024","107636","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Tue Jan 23 01:55:39 GMT 2024","Tue Jan 23 01:56:46 GMT 2024","66544","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Tue Jan 23 01:58:46 GMT 2024","Tue Jan 23 02:00:20 GMT 2024","93922","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Tue Jan 23 01:56:40 GMT 2024","Tue Jan 23 01:57:43 GMT 2024","62928","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Tue Jan 23 01:54:38 GMT 2024","Tue Jan 23 01:55:37 GMT 2024","59808","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Tue Jan 23 01:58:34 GMT 2024","Tue Jan 23 01:59:27 GMT 2024","53592","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Tue Jan 23 01:55:30 GMT 2024","Tue Jan 23 01:56:34 GMT 2024","64079","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Tue Jan 23 01:55:37 GMT 2024","Tue Jan 23 01:56:46 GMT 2024","68956","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Tue Jan 23 01:54:38 GMT 2024","Tue Jan 23 01:55:35 GMT 2024","57421","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Tue Jan 23 01:57:33 GMT 2024","Tue Jan 23 01:58:46 GMT 2024","72731","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Tue Jan 23 01:58:20 GMT 2024","Tue Jan 23 01:59:53 GMT 2024","93029","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Tue Jan 23 01:56:34 GMT 2024","Tue Jan 23 01:57:36 GMT 2024","62049","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Tue Jan 23 01:56:46 GMT 2024","Tue Jan 23 01:57:49 GMT 2024","63087","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Tue Jan 23 01:58:39 GMT 2024","Tue Jan 23 02:00:05 GMT 2024","86316","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Tue Jan 23 01:54:38 GMT 2024","Tue Jan 23 01:55:35 GMT 2024","57433","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Tue Jan 23 01:57:31 GMT 2024","Tue Jan 23 01:59:14 GMT 2024","102807","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Tue Jan 23 01:54:38 GMT 2024","Tue Jan 23 01:55:39 GMT 2024","61318","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Tue Jan 23 01:55:35 GMT 2024","Tue Jan 23 01:56:40 GMT 2024","64842","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Tue Jan 23 01:55:35 GMT 2024","Tue Jan 23 01:57:33 GMT 2024","117779","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Tue Jan 23 01:58:27 GMT 2024","Tue Jan 23 02:00:04 GMT 2024","97699","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Tue Jan 23 01:57:36 GMT 2024","Tue Jan 23 01:58:20 GMT 2024","44581","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Tue Jan 23 01:54:38 GMT 2024","Tue Jan 23 01:55:30 GMT 2024","51778","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Tue Jan 23 01:57:43 GMT 2024","Tue Jan 23 01:58:27 GMT 2024","43677","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Tue Jan 23 01:54:38 GMT 2024","Tue Jan 23 01:57:31 GMT 2024","173269","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Tue Jan 23 01:57:49 GMT 2024","Tue Jan 23 01:58:39 GMT 2024","49251","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
