"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 10 14:16:13 GMT 2024","Wed Jan 10 14:19:09 GMT 2024","176324","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Wed Jan 10 14:16:12 GMT 2024","Wed Jan 10 14:17:07 GMT 2024","55003","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Wed Jan 10 14:18:12 GMT 2024","Wed Jan 10 14:19:22 GMT 2024","70127","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Wed Jan 10 14:17:07 GMT 2024","Wed Jan 10 14:18:12 GMT 2024","64175","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Wed Jan 10 14:18:14 GMT 2024","Wed Jan 10 14:19:21 GMT 2024","66470","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Jan 10 14:18:20 GMT 2024","Wed Jan 10 14:19:24 GMT 2024","64200","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Jan 10 14:18:24 GMT 2024","Wed Jan 10 14:19:29 GMT 2024","64926","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Wed Jan 10 14:19:09 GMT 2024","Wed Jan 10 14:20:37 GMT 2024","87663","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Wed Jan 10 14:19:17 GMT 2024","Wed Jan 10 14:20:07 GMT 2024","49751","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Wed Jan 10 14:16:13 GMT 2024","Wed Jan 10 14:17:08 GMT 2024","54735","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 10 14:19:22 GMT 2024","Wed Jan 10 14:20:21 GMT 2024","58908","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Wed Jan 10 14:20:07 GMT 2024","Wed Jan 10 14:20:57 GMT 2024","50210","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Wed Jan 10 14:18:09 GMT 2024","Wed Jan 10 14:19:17 GMT 2024","68104","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Wed Jan 10 14:20:11 GMT 2024","Wed Jan 10 14:21:01 GMT 2024","49887","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Wed Jan 10 14:20:21 GMT 2024","Wed Jan 10 14:21:39 GMT 2024","78416","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Wed Jan 10 14:17:08 GMT 2024","Wed Jan 10 14:18:14 GMT 2024","66200","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Wed Jan 10 14:16:13 GMT 2024","Wed Jan 10 14:17:12 GMT 2024","59215","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Wed Jan 10 14:19:21 GMT 2024","Wed Jan 10 14:20:11 GMT 2024","50539","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 10 14:16:13 GMT 2024","Wed Jan 10 14:17:06 GMT 2024","52921","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Wed Jan 10 14:17:12 GMT 2024","Wed Jan 10 14:18:24 GMT 2024","72061","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Wed Jan 10 14:17:06 GMT 2024","Wed Jan 10 14:18:09 GMT 2024","63311","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Jan 10 14:17:13 GMT 2024","Wed Jan 10 14:18:20 GMT 2024","66876","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Jan 10 14:16:12 GMT 2024","Wed Jan 10 14:17:13 GMT 2024","60345","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Wed Jan 10 14:19:29 GMT 2024","Wed Jan 10 14:20:46 GMT 2024","76880","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Jan 10 14:19:24 GMT 2024","Wed Jan 10 14:20:36 GMT 2024","71669","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
