"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 28 01:46:04 GMT 2024","Wed Feb 28 01:46:55 GMT 2024","50343","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Feb 28 01:46:08 GMT 2024","Wed Feb 28 01:46:58 GMT 2024","50146","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"failed","Wed Feb 28 01:45:08 GMT 2024","Wed Feb 28 01:46:16 GMT 2024","68548","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"skipped","Wed Feb 28 01:47:08 GMT 2024","Wed Feb 28 01:47:08 GMT 2024","0","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Feb 28 01:50:11 GMT 2024","Wed Feb 28 01:50:27 GMT 2024","16017","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Wed Feb 28 01:41:44 GMT 2024","Wed Feb 28 01:42:33 GMT 2024","49370","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"failed","Wed Feb 28 01:44:22 GMT 2024","Wed Feb 28 01:45:25 GMT 2024","63399","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Wed Feb 28 01:45:31 GMT 2024","Wed Feb 28 01:46:15 GMT 2024","44295","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"failed","Wed Feb 28 01:44:22 GMT 2024","Wed Feb 28 01:45:25 GMT 2024","63377","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Wed Feb 28 01:44:55 GMT 2024","Wed Feb 28 01:45:26 GMT 2024","30840","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Wed Feb 28 01:45:30 GMT 2024","Wed Feb 28 01:46:22 GMT 2024","52130","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Feb 28 01:46:22 GMT 2024","Wed Feb 28 01:47:09 GMT 2024","46655","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"failed","Wed Feb 28 01:49:03 GMT 2024","Wed Feb 28 01:49:47 GMT 2024","43611","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Wed Feb 28 01:45:26 GMT 2024","Wed Feb 28 01:46:08 GMT 2024","41512","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"failed","Wed Feb 28 01:49:23 GMT 2024","Wed Feb 28 01:50:18 GMT 2024","54556","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"skipped","Wed Feb 28 01:41:41 GMT 2024","Wed Feb 28 01:41:41 GMT 2024","1","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"passed","Wed Feb 28 01:42:33 GMT 2024","Wed Feb 28 01:42:56 GMT 2024","22598","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"failed","Wed Feb 28 01:43:43 GMT 2024","Wed Feb 28 01:44:51 GMT 2024","68619","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Wed Feb 28 01:41:44 GMT 2024","Wed Feb 28 01:42:38 GMT 2024","54137","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Wed Feb 28 01:49:32 GMT 2024","Wed Feb 28 01:50:06 GMT 2024","33184","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"failed","Wed Feb 28 01:49:03 GMT 2024","Wed Feb 28 01:49:47 GMT 2024","44812","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"failed","Wed Feb 28 01:48:11 GMT 2024","Wed Feb 28 01:49:00 GMT 2024","48869","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Feb 28 01:46:22 GMT 2024","Wed Feb 28 01:47:08 GMT 2024","45283","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"failed","Wed Feb 28 01:44:15 GMT 2024","Wed Feb 28 01:45:13 GMT 2024","57576","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Wed Feb 28 01:45:16 GMT 2024","Wed Feb 28 01:46:04 GMT 2024","48495","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"failed","Wed Feb 28 01:44:44 GMT 2024","Wed Feb 28 01:45:39 GMT 2024","55023","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Feb 28 01:46:55 GMT 2024","Wed Feb 28 01:47:42 GMT 2024","47061","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
