"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 02 14:15:16 GMT 2023","Thu Nov 02 14:16:07 GMT 2023","50849","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Thu Nov 02 14:15:16 GMT 2023","Thu Nov 02 14:16:06 GMT 2023","49888","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Thu Nov 02 14:17:13 GMT 2023","Thu Nov 02 14:18:06 GMT 2023","52727","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Thu Nov 02 14:15:17 GMT 2023","Thu Nov 02 14:16:08 GMT 2023","51407","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Thu Nov 02 14:15:17 GMT 2023","Thu Nov 02 14:16:07 GMT 2023","49991","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Thu Nov 02 14:16:23 GMT 2023","Thu Nov 02 14:16:50 GMT 2023","26862","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Thu Nov 02 14:15:16 GMT 2023","Thu Nov 02 14:16:06 GMT 2023","49255","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
