"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 02 01:41:34 GMT 2024","Sat Mar 02 01:42:19 GMT 2024","44624","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Sat Mar 02 01:40:14 GMT 2024","Sat Mar 02 01:40:38 GMT 2024","23345","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sat Mar 02 01:42:01 GMT 2024","Sat Mar 02 01:42:29 GMT 2024","28232","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"skipped","Sat Mar 02 01:41:22 GMT 2024","Sat Mar 02 01:41:22 GMT 2024","0","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sat Mar 02 01:40:38 GMT 2024","Sat Mar 02 01:41:00 GMT 2024","22018","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Sat Mar 02 01:40:18 GMT 2024","Sat Mar 02 01:40:41 GMT 2024","23667","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sat Mar 02 01:40:20 GMT 2024","Sat Mar 02 01:40:45 GMT 2024","25042","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sat Mar 02 01:39:09 GMT 2024","Sat Mar 02 01:39:52 GMT 2024","43280","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sat Mar 02 01:39:43 GMT 2024","Sat Mar 02 01:40:14 GMT 2024","31672","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Sat Mar 02 01:44:42 GMT 2024","Sat Mar 02 01:45:18 GMT 2024","35572","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sat Mar 02 01:39:47 GMT 2024","Sat Mar 02 01:40:20 GMT 2024","33190","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sat Mar 02 01:42:36 GMT 2024","Sat Mar 02 01:42:55 GMT 2024","18859","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sat Mar 02 01:40:41 GMT 2024","Sat Mar 02 01:41:15 GMT 2024","33753","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"failed","Sat Mar 02 01:46:00 GMT 2024","Sat Mar 02 01:46:56 GMT 2024","56039","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sat Mar 02 01:38:19 GMT 2024","Sat Mar 02 01:39:06 GMT 2024","46985","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sat Mar 02 01:41:15 GMT 2024","Sat Mar 02 01:41:52 GMT 2024","36834","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"skipped","Sat Mar 02 01:38:16 GMT 2024","Sat Mar 02 01:38:16 GMT 2024","1","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"passed","Sat Mar 02 01:41:06 GMT 2024","Sat Mar 02 01:41:34 GMT 2024","27896","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Sat Mar 02 01:38:19 GMT 2024","Sat Mar 02 01:39:09 GMT 2024","49466","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sat Mar 02 01:39:52 GMT 2024","Sat Mar 02 01:40:18 GMT 2024","25475","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Sat Mar 02 01:41:00 GMT 2024","Sat Mar 02 01:41:22 GMT 2024","21878","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sat Mar 02 01:39:07 GMT 2024","Sat Mar 02 01:39:47 GMT 2024","40123","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sat Mar 02 01:40:45 GMT 2024","Sat Mar 02 01:41:06 GMT 2024","20758","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sat Mar 02 01:41:22 GMT 2024","Sat Mar 02 01:41:58 GMT 2024","36796","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sat Mar 02 01:38:19 GMT 2024","Sat Mar 02 01:39:07 GMT 2024","47735","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sat Mar 02 01:38:20 GMT 2024","Sat Mar 02 01:39:03 GMT 2024","43061","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"passed","Sat Mar 02 01:39:03 GMT 2024","Sat Mar 02 01:39:43 GMT 2024","40049","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
