"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 24 01:57:17 GMT 2023","Sun Dec 24 01:58:50 GMT 2023","93268","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sun Dec 24 01:56:05 GMT 2023","Sun Dec 24 01:56:52 GMT 2023","46367","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Sun Dec 24 01:54:07 GMT 2023","Sun Dec 24 01:55:19 GMT 2023","72507","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sun Dec 24 01:55:19 GMT 2023","Sun Dec 24 01:56:20 GMT 2023","60180","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sun Dec 24 01:55:05 GMT 2023","Sun Dec 24 01:56:05 GMT 2023","59948","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Sun Dec 24 01:57:03 GMT 2023","Sun Dec 24 01:58:00 GMT 2023","57141","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sun Dec 24 01:53:11 GMT 2023","Sun Dec 24 01:54:04 GMT 2023","53240","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sun Dec 24 01:53:10 GMT 2023","Sun Dec 24 01:54:07 GMT 2023","56860","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sun Dec 24 01:55:18 GMT 2023","Sun Dec 24 01:56:14 GMT 2023","56599","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sun Dec 24 01:56:20 GMT 2023","Sun Dec 24 01:57:03 GMT 2023","43339","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sun Dec 24 01:54:09 GMT 2023","Sun Dec 24 01:55:17 GMT 2023","68366","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sun Dec 24 01:56:08 GMT 2023","Sun Dec 24 01:57:17 GMT 2023","69188","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sun Dec 24 01:56:56 GMT 2023","Sun Dec 24 01:57:56 GMT 2023","60007","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sun Dec 24 01:54:04 GMT 2023","Sun Dec 24 01:55:05 GMT 2023","61600","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sun Dec 24 01:53:11 GMT 2023","Sun Dec 24 01:54:11 GMT 2023","60511","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sun Dec 24 01:56:14 GMT 2023","Sun Dec 24 01:56:56 GMT 2023","41902","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sun Dec 24 01:56:52 GMT 2023","Sun Dec 24 01:57:51 GMT 2023","58986","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Sun Dec 24 01:53:10 GMT 2023","Sun Dec 24 01:54:09 GMT 2023","58846","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sun Dec 24 01:54:10 GMT 2023","Sun Dec 24 01:55:25 GMT 2023","75608","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Sun Dec 24 01:58:06 GMT 2023","Sun Dec 24 01:58:31 GMT 2023","24654","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sun Dec 24 01:55:25 GMT 2023","Sun Dec 24 01:56:21 GMT 2023","56045","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sun Dec 24 01:53:10 GMT 2023","Sun Dec 24 01:54:10 GMT 2023","59511","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sun Dec 24 01:53:10 GMT 2023","Sun Dec 24 01:56:08 GMT 2023","177816","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sun Dec 24 01:56:21 GMT 2023","Sun Dec 24 01:57:10 GMT 2023","48259","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Sun Dec 24 01:57:10 GMT 2023","Sun Dec 24 01:58:05 GMT 2023","54977","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
