"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 14:20:45 GMT 2023","Mon Dec 18 14:22:33 GMT 2023","107734","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"failed","Mon Dec 18 14:22:30 GMT 2023","Mon Dec 18 14:23:08 GMT 2023","37927","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Mon Dec 18 14:16:22 GMT 2023","Mon Dec 18 14:17:21 GMT 2023","59275","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Mon Dec 18 14:16:22 GMT 2023","Mon Dec 18 14:17:15 GMT 2023","52480","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Mon Dec 18 14:16:22 GMT 2023","Mon Dec 18 14:17:16 GMT 2023","53463","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Mon Dec 18 14:17:21 GMT 2023","Mon Dec 18 14:18:15 GMT 2023","53488","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Mon Dec 18 14:18:55 GMT 2023","Mon Dec 18 14:19:10 GMT 2023","14748","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Mon Dec 18 14:19:23 GMT 2023","Mon Dec 18 14:19:39 GMT 2023","15832","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Mon Dec 18 14:18:50 GMT 2023","Mon Dec 18 14:19:04 GMT 2023","14220","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Mon Dec 18 14:19:39 GMT 2023","Mon Dec 18 14:20:07 GMT 2023","28357","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Mon Dec 18 14:19:56 GMT 2023","Mon Dec 18 14:20:34 GMT 2023","38280","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Mon Dec 18 14:18:38 GMT 2023","Mon Dec 18 14:18:55 GMT 2023","17393","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Mon Dec 18 14:19:43 GMT 2023","Mon Dec 18 14:21:16 GMT 2023","92598","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Mon Dec 18 14:21:18 GMT 2023","Mon Dec 18 14:21:58 GMT 2023","40335","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Mon Dec 18 14:16:22 GMT 2023","Mon Dec 18 14:17:19 GMT 2023","57376","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Mon Dec 18 14:16:22 GMT 2023","Mon Dec 18 14:17:21 GMT 2023","58998","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Mon Dec 18 14:24:36 GMT 2023","Mon Dec 18 14:24:51 GMT 2023","14743","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Mon Dec 18 14:17:21 GMT 2023","Mon Dec 18 14:18:16 GMT 2023","55080","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Mon Dec 18 14:19:10 GMT 2023","Mon Dec 18 14:19:23 GMT 2023","13007","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Mon Dec 18 14:20:34 GMT 2023","Mon Dec 18 14:21:29 GMT 2023","55546","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Mon Dec 18 14:19:33 GMT 2023","Mon Dec 18 14:19:56 GMT 2023","22246","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Mon Dec 18 14:19:04 GMT 2023","Mon Dec 18 14:19:33 GMT 2023","28909","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Mon Dec 18 14:18:15 GMT 2023","Mon Dec 18 14:18:38 GMT 2023","22985","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Mon Dec 18 14:18:31 GMT 2023","Mon Dec 18 14:18:50 GMT 2023","19650","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Mon Dec 18 14:20:07 GMT 2023","Mon Dec 18 14:20:45 GMT 2023","38348","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
