"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 24 01:40:32 GMT 2024","Sat Feb 24 01:41:18 GMT 2024","46111","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Sat Feb 24 01:37:15 GMT 2024","Sat Feb 24 01:38:09 GMT 2024","54126","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sat Feb 24 01:40:09 GMT 2024","Sat Feb 24 01:40:43 GMT 2024","33431","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sat Feb 24 01:37:15 GMT 2024","Sat Feb 24 01:38:04 GMT 2024","48667","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"passed","Sat Feb 24 01:39:40 GMT 2024","Sat Feb 24 01:40:14 GMT 2024","33483","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"skipped","Sat Feb 24 01:37:12 GMT 2024","Sat Feb 24 01:37:12 GMT 2024","1","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"passed","Sat Feb 24 01:39:37 GMT 2024","Sat Feb 24 01:40:07 GMT 2024","30485","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sat Feb 24 01:41:20 GMT 2024","Sat Feb 24 01:41:50 GMT 2024","30586","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sat Feb 24 01:39:38 GMT 2024","Sat Feb 24 01:40:09 GMT 2024","30919","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sat Feb 24 01:41:09 GMT 2024","Sat Feb 24 01:41:38 GMT 2024","29552","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sat Feb 24 01:39:42 GMT 2024","Sat Feb 24 01:40:32 GMT 2024","49728","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sat Feb 24 01:38:04 GMT 2024","Sat Feb 24 01:38:45 GMT 2024","40941","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sat Feb 24 01:39:10 GMT 2024","Sat Feb 24 01:39:42 GMT 2024","31639","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sat Feb 24 01:43:51 GMT 2024","Sat Feb 24 01:44:07 GMT 2024","16330","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sat Feb 24 01:39:07 GMT 2024","Sat Feb 24 01:39:38 GMT 2024","31523","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"skipped","Sat Feb 24 01:40:39 GMT 2024","Sat Feb 24 01:40:39 GMT 2024","0","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sat Feb 24 01:37:15 GMT 2024","Sat Feb 24 01:38:10 GMT 2024","54993","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sat Feb 24 01:39:01 GMT 2024","Sat Feb 24 01:39:40 GMT 2024","39099","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sat Feb 24 01:41:02 GMT 2024","Sat Feb 24 01:42:28 GMT 2024","86011","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sat Feb 24 01:37:15 GMT 2024","Sat Feb 24 01:38:10 GMT 2024","55176","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sat Feb 24 01:37:15 GMT 2024","Sat Feb 24 01:39:10 GMT 2024","114834","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sat Feb 24 01:40:43 GMT 2024","Sat Feb 24 01:41:28 GMT 2024","44753","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Sat Feb 24 01:40:07 GMT 2024","Sat Feb 24 01:40:39 GMT 2024","31746","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sat Feb 24 01:38:10 GMT 2024","Sat Feb 24 01:39:07 GMT 2024","56883","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sat Feb 24 01:38:45 GMT 2024","Sat Feb 24 01:39:37 GMT 2024","52053","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Sat Feb 24 01:40:14 GMT 2024","Sat Feb 24 01:40:50 GMT 2024","36552","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Sat Feb 24 01:38:09 GMT 2024","Sat Feb 24 01:39:01 GMT 2024","51830","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
