"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 10 14:14:50 GMT 2023","Sun Dec 10 14:16:01 GMT 2023","71598","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sun Dec 10 14:16:04 GMT 2023","Sun Dec 10 14:17:22 GMT 2023","78279","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"failed","Sun Dec 10 14:22:39 GMT 2023","Sun Dec 10 14:23:14 GMT 2023","34924","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sun Dec 10 14:21:02 GMT 2023","Sun Dec 10 14:21:27 GMT 2023","24609","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"failed","Sun Dec 10 14:19:42 GMT 2023","Sun Dec 10 14:21:19 GMT 2023","96359","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sun Dec 10 14:17:20 GMT 2023","Sun Dec 10 14:17:59 GMT 2023","38704","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"failed","Sun Dec 10 14:20:01 GMT 2023","Sun Dec 10 14:20:57 GMT 2023","55684","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sun Dec 10 14:16:11 GMT 2023","Sun Dec 10 14:17:27 GMT 2023","75485","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sun Dec 10 14:15:53 GMT 2023","Sun Dec 10 14:17:20 GMT 2023","87237","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sun Dec 10 14:13:55 GMT 2023","Sun Dec 10 14:14:43 GMT 2023","47627","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sun Dec 10 14:19:42 GMT 2023","Sun Dec 10 14:20:14 GMT 2023","31936","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sun Dec 10 14:13:56 GMT 2023","Sun Dec 10 14:14:50 GMT 2023","54799","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sun Dec 10 14:13:56 GMT 2023","Sun Dec 10 14:14:50 GMT 2023","53921","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"failed","Sun Dec 10 14:19:45 GMT 2023","Sun Dec 10 14:21:24 GMT 2023","99193","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sun Dec 10 14:14:48 GMT 2023","Sun Dec 10 14:16:11 GMT 2023","82973","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sun Dec 10 14:17:59 GMT 2023","Sun Dec 10 14:18:34 GMT 2023","35475","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sun Dec 10 14:14:43 GMT 2023","Sun Dec 10 14:15:53 GMT 2023","70050","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sun Dec 10 14:16:01 GMT 2023","Sun Dec 10 14:17:21 GMT 2023","79993","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sun Dec 10 14:13:55 GMT 2023","Sun Dec 10 14:14:48 GMT 2023","52968","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sun Dec 10 14:14:50 GMT 2023","Sun Dec 10 14:16:04 GMT 2023","73543","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sun Dec 10 14:18:34 GMT 2023","Sun Dec 10 14:19:42 GMT 2023","67537","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
