"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 12 14:26:21 GMT 2023","Tue Dec 12 14:26:47 GMT 2023","26584","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Tue Dec 12 14:16:14 GMT 2023","Tue Dec 12 14:17:34 GMT 2023","79723","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Tue Dec 12 14:16:14 GMT 2023","Tue Dec 12 14:17:21 GMT 2023","66609","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Tue Dec 12 14:19:38 GMT 2023","Tue Dec 12 14:20:47 GMT 2023","69739","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"failed","Tue Dec 12 14:23:28 GMT 2023","Tue Dec 12 14:26:25 GMT 2023","176415","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"failed","Tue Dec 12 14:27:58 GMT 2023","Tue Dec 12 14:28:37 GMT 2023","38432","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"failed","Tue Dec 12 14:23:29 GMT 2023","Tue Dec 12 14:26:25 GMT 2023","176830","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Tue Dec 12 14:24:48 GMT 2023","Tue Dec 12 14:26:21 GMT 2023","92802","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Tue Dec 12 14:17:21 GMT 2023","Tue Dec 12 14:19:00 GMT 2023","98757","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Tue Dec 12 14:23:55 GMT 2023","Tue Dec 12 14:24:48 GMT 2023","52865","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Tue Dec 12 14:17:34 GMT 2023","Tue Dec 12 14:19:38 GMT 2023","124081","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Tue Dec 12 14:21:38 GMT 2023","Tue Dec 12 14:23:01 GMT 2023","83043","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Tue Dec 12 14:20:58 GMT 2023","Tue Dec 12 14:21:38 GMT 2023","39465","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Tue Dec 12 14:25:44 GMT 2023","Tue Dec 12 14:26:35 GMT 2023","51597","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Tue Dec 12 14:19:23 GMT 2023","Tue Dec 12 14:20:34 GMT 2023","71486","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Tue Dec 12 14:16:14 GMT 2023","Tue Dec 12 14:17:30 GMT 2023","76370","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Tue Dec 12 14:19:59 GMT 2023","Tue Dec 12 14:20:58 GMT 2023","59211","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Tue Dec 12 14:19:00 GMT 2023","Tue Dec 12 14:20:21 GMT 2023","81157","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Tue Dec 12 14:23:01 GMT 2023","Tue Dec 12 14:23:55 GMT 2023","54053","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"failed","Tue Dec 12 14:23:58 GMT 2023","Tue Dec 12 14:25:33 GMT 2023","95147","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Tue Dec 12 14:17:30 GMT 2023","Tue Dec 12 14:19:23 GMT 2023","112599","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
