"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 14:17:48 GMT 2023","Thu Dec 21 14:18:56 GMT 2023","68030","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Thu Dec 21 14:19:39 GMT 2023","Thu Dec 21 14:20:49 GMT 2023","70147","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Thu Dec 21 14:15:29 GMT 2023","Thu Dec 21 14:16:30 GMT 2023","60634","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Thu Dec 21 14:18:40 GMT 2023","Thu Dec 21 14:20:11 GMT 2023","90835","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Thu Dec 21 14:16:23 GMT 2023","Thu Dec 21 14:17:28 GMT 2023","65196","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Thu Dec 21 14:16:32 GMT 2023","Thu Dec 21 14:17:45 GMT 2023","72884","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Thu Dec 21 14:18:54 GMT 2023","Thu Dec 21 14:19:50 GMT 2023","56904","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Thu Dec 21 14:18:55 GMT 2023","Thu Dec 21 14:21:11 GMT 2023","135535","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Thu Dec 21 14:20:05 GMT 2023","Thu Dec 21 14:21:47 GMT 2023","101612","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Thu Dec 21 14:18:45 GMT 2023","Thu Dec 21 14:19:39 GMT 2023","54090","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Thu Dec 21 14:18:53 GMT 2023","Thu Dec 21 14:19:45 GMT 2023","52178","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Thu Dec 21 14:17:28 GMT 2023","Thu Dec 21 14:18:40 GMT 2023","71508","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Thu Dec 21 14:17:45 GMT 2023","Thu Dec 21 14:18:54 GMT 2023","68985","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Thu Dec 21 14:18:56 GMT 2023","Thu Dec 21 14:20:05 GMT 2023","69521","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Thu Dec 21 14:19:50 GMT 2023","Thu Dec 21 14:21:01 GMT 2023","70379","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Thu Dec 21 14:15:29 GMT 2023","Thu Dec 21 14:16:23 GMT 2023","53697","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Thu Dec 21 14:15:30 GMT 2023","Thu Dec 21 14:16:32 GMT 2023","62084","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Thu Dec 21 14:17:41 GMT 2023","Thu Dec 21 14:18:53 GMT 2023","71563","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Thu Dec 21 14:17:36 GMT 2023","Thu Dec 21 14:18:45 GMT 2023","68845","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Thu Dec 21 14:16:28 GMT 2023","Thu Dec 21 14:17:41 GMT 2023","72917","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Thu Dec 21 14:16:29 GMT 2023","Thu Dec 21 14:17:36 GMT 2023","67585","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Thu Dec 21 14:15:29 GMT 2023","Thu Dec 21 14:16:29 GMT 2023","59226","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Thu Dec 21 14:19:45 GMT 2023","Thu Dec 21 14:20:49 GMT 2023","63767","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Thu Dec 21 14:16:30 GMT 2023","Thu Dec 21 14:17:48 GMT 2023","77477","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Thu Dec 21 14:15:29 GMT 2023","Thu Dec 21 14:16:28 GMT 2023","59143","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
