"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 07 14:21:18 GMT 2024","Wed Feb 07 14:22:02 GMT 2024","43853","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Wed Feb 07 14:18:05 GMT 2024","Wed Feb 07 14:18:43 GMT 2024","37815","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Feb 07 14:18:43 GMT 2024","Wed Feb 07 14:19:35 GMT 2024","52665","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"failed","Wed Feb 07 14:22:53 GMT 2024","Wed Feb 07 14:24:03 GMT 2024","70771","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Wed Feb 07 14:17:09 GMT 2024","Wed Feb 07 14:18:06 GMT 2024","57141","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Wed Feb 07 14:14:50 GMT 2024","Wed Feb 07 14:17:00 GMT 2024","130759","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"passed","Wed Feb 07 14:17:55 GMT 2024","Wed Feb 07 14:18:34 GMT 2024","38954","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Wed Feb 07 14:20:33 GMT 2024","Wed Feb 07 14:21:09 GMT 2024","35692","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Wed Feb 07 14:14:50 GMT 2024","Wed Feb 07 14:16:08 GMT 2024","77922","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Wed Feb 07 14:17:13 GMT 2024","Wed Feb 07 14:18:05 GMT 2024","51764","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Feb 07 14:14:50 GMT 2024","Wed Feb 07 14:16:08 GMT 2024","78565","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Wed Feb 07 14:18:06 GMT 2024","Wed Feb 07 14:18:43 GMT 2024","36397","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Feb 07 14:19:35 GMT 2024","Wed Feb 07 14:20:21 GMT 2024","45336","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Wed Feb 07 14:19:43 GMT 2024","Wed Feb 07 14:20:33 GMT 2024","49911","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Wed Feb 07 14:23:37 GMT 2024","Wed Feb 07 14:24:11 GMT 2024","33835","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Wed Feb 07 14:16:08 GMT 2024","Wed Feb 07 14:17:13 GMT 2024","65210","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Feb 07 14:14:49 GMT 2024","Wed Feb 07 14:15:51 GMT 2024","61506","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"passed","Wed Feb 07 14:17:00 GMT 2024","Wed Feb 07 14:17:55 GMT 2024","54267","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"failed","Wed Feb 07 14:22:49 GMT 2024","Wed Feb 07 14:24:06 GMT 2024","76968","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Feb 07 14:14:50 GMT 2024","Wed Feb 07 14:17:44 GMT 2024","174078","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"failed","Wed Feb 07 14:24:51 GMT 2024","Wed Feb 07 14:25:57 GMT 2024","66333","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Wed Feb 07 14:19:27 GMT 2024","Wed Feb 07 14:20:08 GMT 2024","40564","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Wed Feb 07 14:16:05 GMT 2024","Wed Feb 07 14:17:09 GMT 2024","64023","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Wed Feb 07 14:19:17 GMT 2024","Wed Feb 07 14:19:48 GMT 2024","30512","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Wed Feb 07 14:14:50 GMT 2024","Wed Feb 07 14:16:05 GMT 2024","75118","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Wed Feb 07 14:18:43 GMT 2024","Wed Feb 07 14:19:17 GMT 2024","34482","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Wed Feb 07 14:25:42 GMT 2024","Wed Feb 07 14:26:00 GMT 2024","17678","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
