"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 02 14:14:49 GMT 2024","Sat Mar 02 14:15:45 GMT 2024","55743","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sat Mar 02 14:14:59 GMT 2024","Sat Mar 02 14:15:53 GMT 2024","54527","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sat Mar 02 14:16:54 GMT 2024","Sat Mar 02 14:17:17 GMT 2024","23332","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"skipped","Sat Mar 02 14:13:59 GMT 2024","Sat Mar 02 14:13:59 GMT 2024","1","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"skipped","Sat Mar 02 14:17:26 GMT 2024","Sat Mar 02 14:17:26 GMT 2024","0","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sat Mar 02 14:16:58 GMT 2024","Sat Mar 02 14:17:25 GMT 2024","26969","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sat Mar 02 14:14:02 GMT 2024","Sat Mar 02 14:14:59 GMT 2024","56433","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"broken","Sat Mar 02 14:18:22 GMT 2024","Sat Mar 02 14:21:36 GMT 2024","194359","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sat Mar 02 14:17:25 GMT 2024","Sat Mar 02 14:18:02 GMT 2024","37266","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Sat Mar 02 14:20:35 GMT 2024","Sat Mar 02 14:20:56 GMT 2024","20501","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sat Mar 02 14:16:25 GMT 2024","Sat Mar 02 14:16:48 GMT 2024","23072","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sat Mar 02 14:16:48 GMT 2024","Sat Mar 02 14:17:26 GMT 2024","37680","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sat Mar 02 14:14:02 GMT 2024","Sat Mar 02 14:14:49 GMT 2024","46632","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sat Mar 02 14:17:17 GMT 2024","Sat Mar 02 14:17:46 GMT 2024","28719","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Sat Mar 02 14:15:09 GMT 2024","Sat Mar 02 14:16:06 GMT 2024","57674","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sat Mar 02 14:16:34 GMT 2024","Sat Mar 02 14:16:58 GMT 2024","23959","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Sat Mar 02 14:16:31 GMT 2024","Sat Mar 02 14:16:54 GMT 2024","22801","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sat Mar 02 14:15:53 GMT 2024","Sat Mar 02 14:16:25 GMT 2024","31984","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Sat Mar 02 14:14:02 GMT 2024","Sat Mar 02 14:15:51 GMT 2024","109141","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sat Mar 02 14:16:06 GMT 2024","Sat Mar 02 14:16:34 GMT 2024","27320","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sat Mar 02 14:14:02 GMT 2024","Sat Mar 02 14:15:09 GMT 2024","66425","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sat Mar 02 14:15:51 GMT 2024","Sat Mar 02 14:16:31 GMT 2024","39323","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sat Mar 02 14:19:10 GMT 2024","Sat Mar 02 14:19:36 GMT 2024","25977","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Sat Mar 02 14:17:46 GMT 2024","Sat Mar 02 14:18:28 GMT 2024","41938","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"failed","Sat Mar 02 14:20:33 GMT 2024","Sat Mar 02 14:21:35 GMT 2024","61770","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sat Mar 02 14:14:03 GMT 2024","Sat Mar 02 14:15:11 GMT 2024","68079","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sat Mar 02 14:18:23 GMT 2024","Sat Mar 02 14:18:57 GMT 2024","33781","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
