"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 14:19:55 GMT 2024","Wed Jan 17 14:22:22 GMT 2024","146247","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Wed Jan 17 14:17:32 GMT 2024","Wed Jan 17 14:18:36 GMT 2024","64765","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Wed Jan 17 14:18:33 GMT 2024","Wed Jan 17 14:19:46 GMT 2024","72525","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Wed Jan 17 14:19:40 GMT 2024","Wed Jan 17 14:20:34 GMT 2024","54318","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Wed Jan 17 14:19:58 GMT 2024","Wed Jan 17 14:20:49 GMT 2024","50958","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 17 14:20:30 GMT 2024","Wed Jan 17 14:21:30 GMT 2024","59695","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Wed Jan 17 14:18:36 GMT 2024","Wed Jan 17 14:19:40 GMT 2024","63555","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Wed Jan 17 14:18:24 GMT 2024","Wed Jan 17 14:19:33 GMT 2024","68560","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Jan 17 14:19:49 GMT 2024","Wed Jan 17 14:20:39 GMT 2024","50094","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Wed Jan 17 14:17:32 GMT 2024","Wed Jan 17 14:18:45 GMT 2024","72807","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Wed Jan 17 14:17:32 GMT 2024","Wed Jan 17 14:18:33 GMT 2024","61583","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Wed Jan 17 14:16:32 GMT 2024","Wed Jan 17 14:17:32 GMT 2024","59374","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Wed Jan 17 14:21:30 GMT 2024","Wed Jan 17 14:22:59 GMT 2024","89186","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Wed Jan 17 14:20:49 GMT 2024","Wed Jan 17 14:21:59 GMT 2024","70564","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Wed Jan 17 14:20:34 GMT 2024","Wed Jan 17 14:21:47 GMT 2024","73105","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Wed Jan 17 14:20:39 GMT 2024","Wed Jan 17 14:21:58 GMT 2024","78915","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Jan 17 14:16:32 GMT 2024","Wed Jan 17 14:17:31 GMT 2024","59425","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Wed Jan 17 14:19:33 GMT 2024","Wed Jan 17 14:20:30 GMT 2024","57653","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Jan 17 14:16:32 GMT 2024","Wed Jan 17 14:17:32 GMT 2024","59901","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Wed Jan 17 14:17:23 GMT 2024","Wed Jan 17 14:18:24 GMT 2024","61218","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Jan 17 14:16:32 GMT 2024","Wed Jan 17 14:17:23 GMT 2024","50306","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 17 14:18:45 GMT 2024","Wed Jan 17 14:19:49 GMT 2024","64064","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Jan 17 14:21:15 GMT 2024","Wed Jan 17 14:22:16 GMT 2024","60658","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Wed Jan 17 14:19:46 GMT 2024","Wed Jan 17 14:21:15 GMT 2024","89229","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Wed Jan 17 14:18:58 GMT 2024","Wed Jan 17 14:19:58 GMT 2024","59601","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
