"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 10 14:14:08 GMT 2024","Sat Feb 10 14:15:47 GMT 2024","99278","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"passed","Sat Feb 10 14:18:51 GMT 2024","Sat Feb 10 14:19:23 GMT 2024","31985","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sat Feb 10 14:16:14 GMT 2024","Sat Feb 10 14:16:38 GMT 2024","23713","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sat Feb 10 14:16:38 GMT 2024","Sat Feb 10 14:17:03 GMT 2024","24520","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"failed","Sat Feb 10 14:21:56 GMT 2024","Sat Feb 10 14:23:20 GMT 2024","84161","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sat Feb 10 14:17:03 GMT 2024","Sat Feb 10 14:17:27 GMT 2024","24166","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sat Feb 10 14:16:13 GMT 2024","Sat Feb 10 14:16:38 GMT 2024","25618","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sat Feb 10 14:15:47 GMT 2024","Sat Feb 10 14:16:14 GMT 2024","26950","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sat Feb 10 14:14:08 GMT 2024","Sat Feb 10 14:15:07 GMT 2024","58969","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"passed","Sat Feb 10 14:22:41 GMT 2024","Sat Feb 10 14:23:11 GMT 2024","30696","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sat Feb 10 14:19:09 GMT 2024","Sat Feb 10 14:19:40 GMT 2024","31239","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Sat Feb 10 14:17:59 GMT 2024","Sat Feb 10 14:18:30 GMT 2024","31216","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Sat Feb 10 14:19:23 GMT 2024","Sat Feb 10 14:20:01 GMT 2024","38182","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"failed","Sat Feb 10 14:22:04 GMT 2024","Sat Feb 10 14:23:21 GMT 2024","76800","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sat Feb 10 14:16:38 GMT 2024","Sat Feb 10 14:16:59 GMT 2024","21187","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sat Feb 10 14:20:01 GMT 2024","Sat Feb 10 14:20:25 GMT 2024","24599","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Sat Feb 10 14:18:54 GMT 2024","Sat Feb 10 14:19:22 GMT 2024","28603","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sat Feb 10 14:16:59 GMT 2024","Sat Feb 10 14:17:21 GMT 2024","21148","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Sat Feb 10 14:18:43 GMT 2024","Sat Feb 10 14:19:09 GMT 2024","26539","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sat Feb 10 14:14:08 GMT 2024","Sat Feb 10 14:16:13 GMT 2024","124545","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sat Feb 10 14:23:34 GMT 2024","Sat Feb 10 14:24:28 GMT 2024","54130","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sat Feb 10 14:21:46 GMT 2024","Sat Feb 10 14:22:45 GMT 2024","58886","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sat Feb 10 14:17:27 GMT 2024","Sat Feb 10 14:17:59 GMT 2024","31921","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sat Feb 10 14:21:15 GMT 2024","Sat Feb 10 14:22:15 GMT 2024","59663","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sat Feb 10 14:18:30 GMT 2024","Sat Feb 10 14:18:54 GMT 2024","23884","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sat Feb 10 14:17:41 GMT 2024","Sat Feb 10 14:18:15 GMT 2024","34140","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sat Feb 10 14:14:08 GMT 2024","Sat Feb 10 14:15:16 GMT 2024","68354","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
