"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 21 14:16:32 GMT 2024","Sun Jan 21 14:18:23 GMT 2024","111397","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sun Jan 21 14:14:40 GMT 2024","Sun Jan 21 14:15:38 GMT 2024","57630","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sun Jan 21 14:14:40 GMT 2024","Sun Jan 21 14:15:36 GMT 2024","55376","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sun Jan 21 14:19:05 GMT 2024","Sun Jan 21 14:20:15 GMT 2024","70549","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sun Jan 21 14:14:40 GMT 2024","Sun Jan 21 14:16:29 GMT 2024","108787","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sun Jan 21 14:16:24 GMT 2024","Sun Jan 21 14:17:39 GMT 2024","74656","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Sun Jan 21 14:18:15 GMT 2024","Sun Jan 21 14:19:05 GMT 2024","50149","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Sun Jan 21 14:16:34 GMT 2024","Sun Jan 21 14:17:40 GMT 2024","66425","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sun Jan 21 14:18:24 GMT 2024","Sun Jan 21 14:19:25 GMT 2024","61715","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sun Jan 21 14:18:52 GMT 2024","Sun Jan 21 14:19:37 GMT 2024","45041","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Sun Jan 21 14:18:08 GMT 2024","Sun Jan 21 14:18:52 GMT 2024","44495","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sun Jan 21 14:18:16 GMT 2024","Sun Jan 21 14:19:49 GMT 2024","92723","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sun Jan 21 14:15:38 GMT 2024","Sun Jan 21 14:16:34 GMT 2024","55873","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sun Jan 21 14:14:40 GMT 2024","Sun Jan 21 14:16:28 GMT 2024","107202","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sun Jan 21 14:14:41 GMT 2024","Sun Jan 21 14:17:21 GMT 2024","159819","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sun Jan 21 14:18:16 GMT 2024","Sun Jan 21 14:19:14 GMT 2024","58113","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Sun Jan 21 14:15:36 GMT 2024","Sun Jan 21 14:16:32 GMT 2024","55680","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sun Jan 21 14:17:39 GMT 2024","Sun Jan 21 14:19:26 GMT 2024","107472","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sun Jan 21 14:17:21 GMT 2024","Sun Jan 21 14:18:08 GMT 2024","47031","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sun Jan 21 14:17:34 GMT 2024","Sun Jan 21 14:18:15 GMT 2024","40562","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Sun Jan 21 14:16:29 GMT 2024","Sun Jan 21 14:17:34 GMT 2024","64913","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Sun Jan 21 14:14:41 GMT 2024","Sun Jan 21 14:15:36 GMT 2024","55630","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sun Jan 21 14:17:40 GMT 2024","Sun Jan 21 14:18:16 GMT 2024","35217","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sun Jan 21 14:15:36 GMT 2024","Sun Jan 21 14:16:24 GMT 2024","48437","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sun Jan 21 14:16:28 GMT 2024","Sun Jan 21 14:18:16 GMT 2024","108249","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
