"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 09:29:48 GMT 2023","Fri Dec 15 09:30:32 GMT 2023","43751","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Fri Dec 15 09:32:09 GMT 2023","Fri Dec 15 09:33:55 GMT 2023","105688","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Fri Dec 15 09:34:17 GMT 2023","Fri Dec 15 09:35:13 GMT 2023","55967","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Fri Dec 15 09:31:15 GMT 2023","Fri Dec 15 09:31:30 GMT 2023","15032","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Fri Dec 15 09:29:45 GMT 2023","Fri Dec 15 09:30:33 GMT 2023","48422","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Fri Dec 15 09:33:32 GMT 2023","Fri Dec 15 09:34:20 GMT 2023","48319","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Fri Dec 15 09:30:57 GMT 2023","Fri Dec 15 09:31:14 GMT 2023","17068","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"failed","Fri Dec 15 09:36:43 GMT 2023","Fri Dec 15 09:37:19 GMT 2023","36009","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Fri Dec 15 09:31:15 GMT 2023","Fri Dec 15 09:31:33 GMT 2023","18979","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Fri Dec 15 09:30:58 GMT 2023","Fri Dec 15 09:31:15 GMT 2023","16402","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Fri Dec 15 09:30:33 GMT 2023","Fri Dec 15 09:30:57 GMT 2023","24231","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Fri Dec 15 09:33:55 GMT 2023","Fri Dec 15 09:34:30 GMT 2023","35071","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Fri Dec 15 09:32:05 GMT 2023","Fri Dec 15 09:32:34 GMT 2023","29291","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Fri Dec 15 09:28:44 GMT 2023","Fri Dec 15 09:29:41 GMT 2023","56894","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Fri Dec 15 09:32:39 GMT 2023","Fri Dec 15 09:33:27 GMT 2023","48098","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Fri Dec 15 09:28:44 GMT 2023","Fri Dec 15 09:29:45 GMT 2023","60346","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Fri Dec 15 09:28:45 GMT 2023","Fri Dec 15 09:29:40 GMT 2023","55692","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Fri Dec 15 09:30:32 GMT 2023","Fri Dec 15 09:30:58 GMT 2023","26470","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Fri Dec 15 09:31:34 GMT 2023","Fri Dec 15 09:32:05 GMT 2023","31669","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Fri Dec 15 09:35:52 GMT 2023","Fri Dec 15 09:36:06 GMT 2023","14329","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Fri Dec 15 09:31:30 GMT 2023","Fri Dec 15 09:31:47 GMT 2023","17046","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Fri Dec 15 09:32:07 GMT 2023","Fri Dec 15 09:32:39 GMT 2023","31634","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Fri Dec 15 09:31:47 GMT 2023","Fri Dec 15 09:32:07 GMT 2023","20316","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Fri Dec 15 09:33:27 GMT 2023","Fri Dec 15 09:34:17 GMT 2023","50357","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Fri Dec 15 09:35:33 GMT 2023","Fri Dec 15 09:35:47 GMT 2023","13895","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
