"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 13 14:24:33 GMT 2023","Wed Dec 13 14:25:46 GMT 2023","73677","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Wed Dec 13 14:16:26 GMT 2023","Wed Dec 13 14:17:21 GMT 2023","54770","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Wed Dec 13 14:19:35 GMT 2023","Wed Dec 13 14:20:22 GMT 2023","46104","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Wed Dec 13 14:21:17 GMT 2023","Wed Dec 13 14:22:30 GMT 2023","73487","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Dec 13 14:22:18 GMT 2023","Wed Dec 13 14:23:05 GMT 2023","47649","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Dec 13 14:17:21 GMT 2023","Wed Dec 13 14:18:25 GMT 2023","63954","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"failed","Wed Dec 13 14:26:10 GMT 2023","Wed Dec 13 14:26:45 GMT 2023","34780","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Wed Dec 13 14:17:24 GMT 2023","Wed Dec 13 14:18:23 GMT 2023","59652","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Wed Dec 13 14:21:09 GMT 2023","Wed Dec 13 14:22:18 GMT 2023","68545","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Wed Dec 13 14:18:17 GMT 2023","Wed Dec 13 14:19:25 GMT 2023","67659","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Wed Dec 13 14:16:26 GMT 2023","Wed Dec 13 14:17:24 GMT 2023","57609","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Wed Dec 13 14:16:26 GMT 2023","Wed Dec 13 14:17:21 GMT 2023","55136","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"failed","Wed Dec 13 14:22:38 GMT 2023","Wed Dec 13 14:24:52 GMT 2023","133557","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Wed Dec 13 14:18:25 GMT 2023","Wed Dec 13 14:19:40 GMT 2023","75269","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"failed","Wed Dec 13 14:22:34 GMT 2023","Wed Dec 13 14:23:45 GMT 2023","70910","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Dec 13 14:20:22 GMT 2023","Wed Dec 13 14:21:09 GMT 2023","47486","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Wed Dec 13 14:23:54 GMT 2023","Wed Dec 13 14:24:37 GMT 2023","42541","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Wed Dec 13 14:18:21 GMT 2023","Wed Dec 13 14:19:32 GMT 2023","70999","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Dec 13 14:16:26 GMT 2023","Wed Dec 13 14:17:23 GMT 2023","56868","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Wed Dec 13 14:22:30 GMT 2023","Wed Dec 13 14:23:17 GMT 2023","46671","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Wed Dec 13 14:17:21 GMT 2023","Wed Dec 13 14:18:21 GMT 2023","59801","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"failed","Wed Dec 13 14:19:53 GMT 2023","Wed Dec 13 14:21:04 GMT 2023","71752","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Wed Dec 13 14:18:23 GMT 2023","Wed Dec 13 14:19:35 GMT 2023","72249","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Dec 13 14:17:23 GMT 2023","Wed Dec 13 14:18:17 GMT 2023","54323","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Wed Dec 13 14:23:17 GMT 2023","Wed Dec 13 14:24:09 GMT 2023","52045","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
