"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 01:57:14 GMT 2024","Mon Jan 22 01:59:53 GMT 2024","158885","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Mon Jan 22 01:59:01 GMT 2024","Mon Jan 22 02:00:05 GMT 2024","63824","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Mon Jan 22 01:58:12 GMT 2024","Mon Jan 22 01:59:09 GMT 2024","57568","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Mon Jan 22 02:00:53 GMT 2024","Mon Jan 22 02:02:29 GMT 2024","96650","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Mon Jan 22 02:01:34 GMT 2024","Mon Jan 22 02:03:01 GMT 2024","86317","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Mon Jan 22 02:00:55 GMT 2024","Mon Jan 22 02:01:53 GMT 2024","58034","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Mon Jan 22 01:57:14 GMT 2024","Mon Jan 22 01:58:09 GMT 2024","55171","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Mon Jan 22 01:59:53 GMT 2024","Mon Jan 22 02:01:34 GMT 2024","101346","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Mon Jan 22 01:57:14 GMT 2024","Mon Jan 22 01:58:13 GMT 2024","59156","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Mon Jan 22 01:59:02 GMT 2024","Mon Jan 22 02:00:00 GMT 2024","57441","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Mon Jan 22 01:58:09 GMT 2024","Mon Jan 22 01:59:02 GMT 2024","53342","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Mon Jan 22 01:58:14 GMT 2024","Mon Jan 22 02:00:06 GMT 2024","112270","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Mon Jan 22 01:59:09 GMT 2024","Mon Jan 22 02:00:07 GMT 2024","58096","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Mon Jan 22 01:58:13 GMT 2024","Mon Jan 22 01:59:09 GMT 2024","56494","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Mon Jan 22 02:00:50 GMT 2024","Mon Jan 22 02:01:48 GMT 2024","58431","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Mon Jan 22 02:00:07 GMT 2024","Mon Jan 22 02:00:53 GMT 2024","45401","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Mon Jan 22 02:01:18 GMT 2024","Mon Jan 22 02:02:08 GMT 2024","49683","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Mon Jan 22 02:02:02 GMT 2024","Mon Jan 22 02:02:25 GMT 2024","23473","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Mon Jan 22 02:00:05 GMT 2024","Mon Jan 22 02:01:18 GMT 2024","72956","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Mon Jan 22 01:59:10 GMT 2024","Mon Jan 22 02:00:55 GMT 2024","105156","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Mon Jan 22 02:00:06 GMT 2024","Mon Jan 22 02:00:49 GMT 2024","43584","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Mon Jan 22 02:00:00 GMT 2024","Mon Jan 22 02:00:50 GMT 2024","50075","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Mon Jan 22 01:57:14 GMT 2024","Mon Jan 22 01:58:14 GMT 2024","59684","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Mon Jan 22 01:57:14 GMT 2024","Mon Jan 22 01:59:01 GMT 2024","107597","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Mon Jan 22 01:57:14 GMT 2024","Mon Jan 22 01:58:12 GMT 2024","57903","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
