"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 25 14:23:11 GMT 2023","Sat Nov 25 14:23:26 GMT 2023","15453","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sat Nov 25 14:14:44 GMT 2023","Sat Nov 25 14:15:26 GMT 2023","42013","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sat Nov 25 14:14:06 GMT 2023","Sat Nov 25 14:14:51 GMT 2023","45041","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sat Nov 25 14:14:06 GMT 2023","Sat Nov 25 14:14:44 GMT 2023","38621","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sat Nov 25 14:17:02 GMT 2023","Sat Nov 25 14:17:33 GMT 2023","30180","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sat Nov 25 14:18:06 GMT 2023","Sat Nov 25 14:19:29 GMT 2023","83476","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sat Nov 25 14:15:26 GMT 2023","Sat Nov 25 14:16:52 GMT 2023","86257","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"failed","Sat Nov 25 14:19:30 GMT 2023","Sat Nov 25 14:21:03 GMT 2023","93821","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sat Nov 25 14:20:38 GMT 2023","Sat Nov 25 14:21:13 GMT 2023","34791","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sat Nov 25 14:14:06 GMT 2023","Sat Nov 25 14:14:47 GMT 2023","41337","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"failed","Sat Nov 25 14:19:30 GMT 2023","Sat Nov 25 14:21:04 GMT 2023","94323","chromium","strem_test.spec.ts","UI Stream Tests","","","Send Gift in Stream",""
"failed","Sat Nov 25 14:22:31 GMT 2023","Sat Nov 25 14:23:09 GMT 2023","37998","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Sat Nov 25 14:15:44 GMT 2023","Sat Nov 25 14:17:02 GMT 2023","78278","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sat Nov 25 14:17:33 GMT 2023","Sat Nov 25 14:18:06 GMT 2023","33064","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"failed","Sat Nov 25 14:19:40 GMT 2023","Sat Nov 25 14:20:32 GMT 2023","51809","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sat Nov 25 14:14:51 GMT 2023","Sat Nov 25 14:15:49 GMT 2023","58233","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sat Nov 25 14:14:47 GMT 2023","Sat Nov 25 14:15:44 GMT 2023","56794","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sat Nov 25 14:15:49 GMT 2023","Sat Nov 25 14:17:03 GMT 2023","74327","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
