"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 01:46:48 GMT 2023","Mon Oct 30 01:48:43 GMT 2023","114916","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Mon Oct 30 01:47:10 GMT 2023","Mon Oct 30 01:49:05 GMT 2023","115317","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Mon Oct 30 01:48:58 GMT 2023","Mon Oct 30 01:49:37 GMT 2023","38967","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Mon Oct 30 01:46:59 GMT 2023","Mon Oct 30 01:48:55 GMT 2023","115898","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Mon Oct 30 01:46:54 GMT 2023","Mon Oct 30 01:48:53 GMT 2023","118314","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Mon Oct 30 01:50:55 GMT 2023","Mon Oct 30 01:52:13 GMT 2023","78112","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"failed","Mon Oct 30 01:49:17 GMT 2023","Mon Oct 30 01:50:27 GMT 2023","69635","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
