"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 01:43:45 GMT 2024","Wed Feb 21 01:44:11 GMT 2024","25596","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Feb 21 01:41:20 GMT 2024","Wed Feb 21 01:42:20 GMT 2024","59102","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Wed Feb 21 01:44:43 GMT 2024","Wed Feb 21 01:45:12 GMT 2024","28812","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Wed Feb 21 01:44:11 GMT 2024","Wed Feb 21 01:44:47 GMT 2024","36293","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Wed Feb 21 01:45:44 GMT 2024","Wed Feb 21 01:46:22 GMT 2024","38016","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Feb 21 01:43:29 GMT 2024","Wed Feb 21 01:43:55 GMT 2024","25692","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Wed Feb 21 01:45:47 GMT 2024","Wed Feb 21 01:46:28 GMT 2024","40708","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Wed Feb 21 01:44:39 GMT 2024","Wed Feb 21 01:45:04 GMT 2024","24815","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Wed Feb 21 01:44:47 GMT 2024","Wed Feb 21 01:45:18 GMT 2024","30566","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Wed Feb 21 01:44:17 GMT 2024","Wed Feb 21 01:44:39 GMT 2024","21828","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Wed Feb 21 01:44:21 GMT 2024","Wed Feb 21 01:44:43 GMT 2024","21582","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Wed Feb 21 01:41:20 GMT 2024","Wed Feb 21 01:42:19 GMT 2024","58574","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"skipped","Wed Feb 21 01:41:17 GMT 2024","Wed Feb 21 01:41:17 GMT 2024","1","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"passed","Wed Feb 21 01:45:04 GMT 2024","Wed Feb 21 01:45:39 GMT 2024","34989","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Wed Feb 21 01:42:08 GMT 2024","Wed Feb 21 01:43:10 GMT 2024","62832","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Wed Feb 21 01:41:21 GMT 2024","Wed Feb 21 01:42:19 GMT 2024","58291","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Wed Feb 21 01:41:20 GMT 2024","Wed Feb 21 01:43:29 GMT 2024","129238","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Wed Feb 21 01:41:21 GMT 2024","Wed Feb 21 01:42:08 GMT 2024","46904","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"skipped","Wed Feb 21 01:44:47 GMT 2024","Wed Feb 21 01:44:47 GMT 2024","1","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Feb 21 01:43:26 GMT 2024","Wed Feb 21 01:43:51 GMT 2024","25805","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Wed Feb 21 01:43:55 GMT 2024","Wed Feb 21 01:44:21 GMT 2024","26093","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Wed Feb 21 01:45:52 GMT 2024","Wed Feb 21 01:46:33 GMT 2024","41300","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Wed Feb 21 01:42:20 GMT 2024","Wed Feb 21 01:43:26 GMT 2024","65956","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Wed Feb 21 01:43:10 GMT 2024","Wed Feb 21 01:43:45 GMT 2024","35032","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Feb 21 01:41:20 GMT 2024","Wed Feb 21 01:42:16 GMT 2024","55601","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Wed Feb 21 01:43:51 GMT 2024","Wed Feb 21 01:44:17 GMT 2024","25914","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Feb 21 01:45:12 GMT 2024","Wed Feb 21 01:46:44 GMT 2024","92481","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
