"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 14:15:09 GMT 2023","Thu Dec 28 14:16:07 GMT 2023","58285","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Thu Dec 28 14:17:18 GMT 2023","Thu Dec 28 14:18:24 GMT 2023","66347","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Thu Dec 28 14:18:29 GMT 2023","Thu Dec 28 14:19:37 GMT 2023","67854","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Thu Dec 28 14:16:04 GMT 2023","Thu Dec 28 14:17:13 GMT 2023","69452","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Thu Dec 28 14:18:24 GMT 2023","Thu Dec 28 14:19:20 GMT 2023","56274","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Thu Dec 28 14:16:07 GMT 2023","Thu Dec 28 14:17:11 GMT 2023","63342","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Thu Dec 28 14:17:11 GMT 2023","Thu Dec 28 14:18:15 GMT 2023","64432","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Thu Dec 28 14:18:31 GMT 2023","Thu Dec 28 14:19:44 GMT 2023","73492","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Thu Dec 28 14:19:20 GMT 2023","Thu Dec 28 14:20:34 GMT 2023","73642","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Thu Dec 28 14:15:09 GMT 2023","Thu Dec 28 14:16:07 GMT 2023","57626","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Thu Dec 28 14:16:07 GMT 2023","Thu Dec 28 14:17:18 GMT 2023","70869","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Thu Dec 28 14:15:09 GMT 2023","Thu Dec 28 14:16:04 GMT 2023","54883","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Thu Dec 28 14:15:09 GMT 2023","Thu Dec 28 14:16:07 GMT 2023","57909","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Thu Dec 28 14:15:09 GMT 2023","Thu Dec 28 14:18:05 GMT 2023","175596","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Thu Dec 28 14:19:09 GMT 2023","Thu Dec 28 14:19:59 GMT 2023","50473","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Thu Dec 28 14:16:07 GMT 2023","Thu Dec 28 14:17:23 GMT 2023","76201","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Thu Dec 28 14:16:07 GMT 2023","Thu Dec 28 14:17:18 GMT 2023","70971","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Thu Dec 28 14:19:06 GMT 2023","Thu Dec 28 14:19:57 GMT 2023","51291","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Thu Dec 28 14:17:23 GMT 2023","Thu Dec 28 14:18:31 GMT 2023","67368","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Thu Dec 28 14:18:15 GMT 2023","Thu Dec 28 14:19:06 GMT 2023","50687","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Thu Dec 28 14:15:09 GMT 2023","Thu Dec 28 14:16:07 GMT 2023","57890","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Thu Dec 28 14:18:17 GMT 2023","Thu Dec 28 14:19:09 GMT 2023","51472","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Thu Dec 28 14:17:13 GMT 2023","Thu Dec 28 14:18:17 GMT 2023","64008","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Thu Dec 28 14:18:05 GMT 2023","Thu Dec 28 14:19:32 GMT 2023","87494","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Thu Dec 28 14:17:18 GMT 2023","Thu Dec 28 14:18:29 GMT 2023","71132","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
