"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 17 14:15:37 GMT 2023","Fri Nov 17 14:17:03 GMT 2023","85825","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Fri Nov 17 14:16:11 GMT 2023","Fri Nov 17 14:16:26 GMT 2023","15079","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Fri Nov 17 14:16:26 GMT 2023","Fri Nov 17 14:16:43 GMT 2023","16627","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Fri Nov 17 14:17:02 GMT 2023","Fri Nov 17 14:17:22 GMT 2023","20101","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Fri Nov 17 14:15:37 GMT 2023","Fri Nov 17 14:15:54 GMT 2023","16956","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Fri Nov 17 14:16:43 GMT 2023","Fri Nov 17 14:17:02 GMT 2023","19200","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Fri Nov 17 14:15:54 GMT 2023","Fri Nov 17 14:16:11 GMT 2023","17344","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
