"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 27 01:39:19 GMT 2024","Sat Jan 27 01:40:17 GMT 2024","57756","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sat Jan 27 01:41:48 GMT 2024","Sat Jan 27 01:42:36 GMT 2024","48568","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sat Jan 27 01:43:29 GMT 2024","Sat Jan 27 01:44:07 GMT 2024","37790","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sat Jan 27 01:40:17 GMT 2024","Sat Jan 27 01:41:06 GMT 2024","49410","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sat Jan 27 01:43:20 GMT 2024","Sat Jan 27 01:44:07 GMT 2024","46636","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Sat Jan 27 01:39:20 GMT 2024","Sat Jan 27 01:41:48 GMT 2024","148115","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sat Jan 27 01:41:09 GMT 2024","Sat Jan 27 01:41:57 GMT 2024","47511","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sat Jan 27 01:41:57 GMT 2024","Sat Jan 27 01:43:07 GMT 2024","69794","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sat Jan 27 01:39:19 GMT 2024","Sat Jan 27 01:40:16 GMT 2024","56471","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sat Jan 27 01:40:16 GMT 2024","Sat Jan 27 01:41:09 GMT 2024","53373","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sat Jan 27 01:39:19 GMT 2024","Sat Jan 27 01:40:14 GMT 2024","54223","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sat Jan 27 01:43:28 GMT 2024","Sat Jan 27 01:44:47 GMT 2024","78441","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sat Jan 27 01:42:41 GMT 2024","Sat Jan 27 01:43:39 GMT 2024","57464","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Sat Jan 27 01:41:59 GMT 2024","Sat Jan 27 01:42:41 GMT 2024","42200","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sat Jan 27 01:41:00 GMT 2024","Sat Jan 27 01:41:57 GMT 2024","57493","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Sat Jan 27 01:40:14 GMT 2024","Sat Jan 27 01:41:00 GMT 2024","46231","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sat Jan 27 01:41:55 GMT 2024","Sat Jan 27 01:42:41 GMT 2024","45485","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sat Jan 27 01:41:06 GMT 2024","Sat Jan 27 01:41:59 GMT 2024","53087","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sat Jan 27 01:41:57 GMT 2024","Sat Jan 27 01:42:43 GMT 2024","45979","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Sat Jan 27 01:42:43 GMT 2024","Sat Jan 27 01:43:44 GMT 2024","61777","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sat Jan 27 01:40:20 GMT 2024","Sat Jan 27 01:41:07 GMT 2024","47084","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sat Jan 27 01:43:07 GMT 2024","Sat Jan 27 01:43:59 GMT 2024","51317","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sat Jan 27 01:42:36 GMT 2024","Sat Jan 27 01:43:20 GMT 2024","44109","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sat Jan 27 01:41:07 GMT 2024","Sat Jan 27 01:41:55 GMT 2024","47952","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Sat Jan 27 01:42:41 GMT 2024","Sat Jan 27 01:43:28 GMT 2024","47340","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
