"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 23 14:18:31 GMT 2023","Sat Dec 23 14:19:35 GMT 2023","63971","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sat Dec 23 14:14:12 GMT 2023","Sat Dec 23 14:15:10 GMT 2023","58492","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sat Dec 23 14:16:18 GMT 2023","Sat Dec 23 14:17:30 GMT 2023","72472","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Sat Dec 23 14:15:09 GMT 2023","Sat Dec 23 14:16:18 GMT 2023","68455","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sat Dec 23 14:14:12 GMT 2023","Sat Dec 23 14:15:09 GMT 2023","57572","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sat Dec 23 14:18:59 GMT 2023","Sat Dec 23 14:20:39 GMT 2023","99717","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sat Dec 23 14:16:27 GMT 2023","Sat Dec 23 14:17:40 GMT 2023","73570","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sat Dec 23 14:18:29 GMT 2023","Sat Dec 23 14:19:42 GMT 2023","73682","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sat Dec 23 14:16:34 GMT 2023","Sat Dec 23 14:17:45 GMT 2023","70639","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Sat Dec 23 14:16:24 GMT 2023","Sat Dec 23 14:17:35 GMT 2023","71294","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sat Dec 23 14:15:14 GMT 2023","Sat Dec 23 14:16:32 GMT 2023","77584","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sat Dec 23 14:14:11 GMT 2023","Sat Dec 23 14:15:14 GMT 2023","63244","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sat Dec 23 14:17:49 GMT 2023","Sat Dec 23 14:20:07 GMT 2023","138107","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sat Dec 23 14:17:30 GMT 2023","Sat Dec 23 14:18:59 GMT 2023","89090","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sat Dec 23 14:15:10 GMT 2023","Sat Dec 23 14:16:27 GMT 2023","77049","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sat Dec 23 14:18:44 GMT 2023","Sat Dec 23 14:19:53 GMT 2023","68543","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Sat Dec 23 14:15:12 GMT 2023","Sat Dec 23 14:16:34 GMT 2023","82489","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Sat Dec 23 14:14:12 GMT 2023","Sat Dec 23 14:15:10 GMT 2023","58021","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sat Dec 23 14:14:11 GMT 2023","Sat Dec 23 14:15:12 GMT 2023","60480","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sat Dec 23 14:17:35 GMT 2023","Sat Dec 23 14:18:29 GMT 2023","53264","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Sat Dec 23 14:17:45 GMT 2023","Sat Dec 23 14:18:44 GMT 2023","58948","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Sat Dec 23 14:17:45 GMT 2023","Sat Dec 23 14:19:00 GMT 2023","74235","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Sat Dec 23 14:15:10 GMT 2023","Sat Dec 23 14:16:24 GMT 2023","73637","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sat Dec 23 14:16:32 GMT 2023","Sat Dec 23 14:17:45 GMT 2023","73310","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sat Dec 23 14:17:40 GMT 2023","Sat Dec 23 14:18:31 GMT 2023","50863","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
