"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 02:01:48 GMT 2024","Mon Mar 04 02:03:01 GMT 2024","72706","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Mon Mar 04 01:57:56 GMT 2024","Mon Mar 04 01:58:50 GMT 2024","54243","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"passed","Mon Mar 04 02:00:38 GMT 2024","Mon Mar 04 02:01:07 GMT 2024","29700","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Mon Mar 04 01:57:56 GMT 2024","Mon Mar 04 01:58:55 GMT 2024","59320","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Mon Mar 04 01:58:55 GMT 2024","Mon Mar 04 01:59:32 GMT 2024","37543","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Mon Mar 04 02:00:30 GMT 2024","Mon Mar 04 02:01:14 GMT 2024","44358","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"skipped","Mon Mar 04 01:57:52 GMT 2024","Mon Mar 04 01:57:52 GMT 2024","1","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"failed","Mon Mar 04 02:04:50 GMT 2024","Mon Mar 04 02:05:49 GMT 2024","59450","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Mon Mar 04 02:04:28 GMT 2024","Mon Mar 04 02:04:46 GMT 2024","17730","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Mon Mar 04 02:01:14 GMT 2024","Mon Mar 04 02:02:00 GMT 2024","45887","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Mon Mar 04 02:05:17 GMT 2024","Mon Mar 04 02:05:34 GMT 2024","16551","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Mon Mar 04 02:00:11 GMT 2024","Mon Mar 04 02:00:38 GMT 2024","26994","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"skipped","Mon Mar 04 02:01:21 GMT 2024","Mon Mar 04 02:01:21 GMT 2024","0","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Mon Mar 04 02:00:24 GMT 2024","Mon Mar 04 02:00:49 GMT 2024","24652","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Mon Mar 04 01:59:51 GMT 2024","Mon Mar 04 02:00:11 GMT 2024","19750","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Mon Mar 04 01:59:26 GMT 2024","Mon Mar 04 02:00:01 GMT 2024","34725","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Mon Mar 04 02:00:01 GMT 2024","Mon Mar 04 02:00:24 GMT 2024","23265","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Mon Mar 04 02:01:17 GMT 2024","Mon Mar 04 02:03:06 GMT 2024","108751","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Mon Mar 04 02:01:59 GMT 2024","Mon Mar 04 02:02:58 GMT 2024","58910","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Mon Mar 04 01:58:52 GMT 2024","Mon Mar 04 01:59:26 GMT 2024","33608","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Mon Mar 04 02:00:00 GMT 2024","Mon Mar 04 02:00:30 GMT 2024","30000","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Mon Mar 04 01:59:24 GMT 2024","Mon Mar 04 01:59:51 GMT 2024","26974","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Mon Mar 04 01:57:56 GMT 2024","Mon Mar 04 01:58:52 GMT 2024","56732","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Mon Mar 04 02:01:08 GMT 2024","Mon Mar 04 02:01:48 GMT 2024","40393","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Mon Mar 04 01:58:50 GMT 2024","Mon Mar 04 01:59:24 GMT 2024","34022","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Mon Mar 04 01:59:32 GMT 2024","Mon Mar 04 02:00:00 GMT 2024","27214","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Mon Mar 04 02:00:49 GMT 2024","Mon Mar 04 02:01:21 GMT 2024","32158","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
