"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 01:44:07 GMT 2024","Sun Feb 25 01:45:00 GMT 2024","52594","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Sun Feb 25 01:46:49 GMT 2024","Sun Feb 25 01:47:39 GMT 2024","49980","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Sun Feb 25 01:47:24 GMT 2024","Sun Feb 25 01:47:59 GMT 2024","34885","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Sun Feb 25 01:46:42 GMT 2024","Sun Feb 25 01:47:24 GMT 2024","42027","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"skipped","Sun Feb 25 01:46:52 GMT 2024","Sun Feb 25 01:46:52 GMT 2024","0","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Sun Feb 25 01:44:53 GMT 2024","Sun Feb 25 01:45:50 GMT 2024","56806","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Sun Feb 25 01:45:58 GMT 2024","Sun Feb 25 01:46:47 GMT 2024","49315","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Sun Feb 25 01:44:55 GMT 2024","Sun Feb 25 01:45:53 GMT 2024","58558","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Sun Feb 25 01:45:53 GMT 2024","Sun Feb 25 01:46:42 GMT 2024","48880","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Sun Feb 25 01:44:07 GMT 2024","Sun Feb 25 01:44:59 GMT 2024","52145","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Sun Feb 25 01:44:07 GMT 2024","Sun Feb 25 01:44:53 GMT 2024","45849","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"passed","Sun Feb 25 01:44:07 GMT 2024","Sun Feb 25 01:44:58 GMT 2024","51638","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Sun Feb 25 01:44:07 GMT 2024","Sun Feb 25 01:46:06 GMT 2024","118916","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Sun Feb 25 01:44:59 GMT 2024","Sun Feb 25 01:45:58 GMT 2024","58549","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Sun Feb 25 01:44:58 GMT 2024","Sun Feb 25 01:45:58 GMT 2024","59528","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Sun Feb 25 01:45:58 GMT 2024","Sun Feb 25 01:46:49 GMT 2024","50773","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Sun Feb 25 01:44:07 GMT 2024","Sun Feb 25 01:44:55 GMT 2024","47861","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Sun Feb 25 01:45:50 GMT 2024","Sun Feb 25 01:46:41 GMT 2024","51026","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Sun Feb 25 01:46:52 GMT 2024","Sun Feb 25 01:47:45 GMT 2024","52969","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Sun Feb 25 01:49:51 GMT 2024","Sun Feb 25 01:50:07 GMT 2024","16574","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Sun Feb 25 01:47:35 GMT 2024","Sun Feb 25 01:48:30 GMT 2024","55381","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Sun Feb 25 01:46:49 GMT 2024","Sun Feb 25 01:47:46 GMT 2024","57065","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Sun Feb 25 01:46:00 GMT 2024","Sun Feb 25 01:46:49 GMT 2024","48737","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Sun Feb 25 01:46:06 GMT 2024","Sun Feb 25 01:46:52 GMT 2024","45839","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"skipped","Sun Feb 25 01:44:04 GMT 2024","Sun Feb 25 01:44:04 GMT 2024","1","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"passed","Sun Feb 25 01:46:47 GMT 2024","Sun Feb 25 01:47:35 GMT 2024","47668","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Sun Feb 25 01:45:00 GMT 2024","Sun Feb 25 01:46:00 GMT 2024","60463","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
