"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 14:44:14 GMT 2024","Wed Jan 31 14:45:27 GMT 2024","72354","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Wed Jan 31 14:51:21 GMT 2024","Wed Jan 31 14:51:57 GMT 2024","36132","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Jan 31 14:50:01 GMT 2024","Wed Jan 31 14:50:38 GMT 2024","37636","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Wed Jan 31 14:47:45 GMT 2024","Wed Jan 31 14:48:42 GMT 2024","56178","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Jan 31 14:45:26 GMT 2024","Wed Jan 31 14:46:38 GMT 2024","72721","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 31 14:47:59 GMT 2024","Wed Jan 31 14:48:51 GMT 2024","51889","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Wed Jan 31 14:45:10 GMT 2024","Wed Jan 31 14:46:18 GMT 2024","68208","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Wed Jan 31 14:44:14 GMT 2024","Wed Jan 31 14:45:10 GMT 2024","55813","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
"passed","Wed Jan 31 14:50:09 GMT 2024","Wed Jan 31 14:50:44 GMT 2024","34632","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Wed Jan 31 14:52:39 GMT 2024","Wed Jan 31 14:53:09 GMT 2024","30029","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Wed Jan 31 14:47:55 GMT 2024","Wed Jan 31 14:49:57 GMT 2024","121989","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Wed Jan 31 14:50:38 GMT 2024","Wed Jan 31 14:51:08 GMT 2024","29952","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Wed Jan 31 14:46:18 GMT 2024","Wed Jan 31 14:47:45 GMT 2024","86980","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Wed Jan 31 14:46:38 GMT 2024","Wed Jan 31 14:47:55 GMT 2024","77127","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Wed Jan 31 14:49:57 GMT 2024","Wed Jan 31 14:50:39 GMT 2024","41809","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Jan 31 14:44:15 GMT 2024","Wed Jan 31 14:45:27 GMT 2024","71991","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Wed Jan 31 14:44:14 GMT 2024","Wed Jan 31 14:45:26 GMT 2024","71276","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Wed Jan 31 14:51:26 GMT 2024","Wed Jan 31 14:52:11 GMT 2024","44040","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Wed Jan 31 14:48:42 GMT 2024","Wed Jan 31 14:49:16 GMT 2024","34242","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Wed Jan 31 14:46:38 GMT 2024","Wed Jan 31 14:48:00 GMT 2024","81598","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Jan 31 14:45:27 GMT 2024","Wed Jan 31 14:46:42 GMT 2024","75533","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Wed Jan 31 14:46:42 GMT 2024","Wed Jan 31 14:47:59 GMT 2024","76710","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Wed Jan 31 14:48:51 GMT 2024","Wed Jan 31 14:49:26 GMT 2024","35098","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 31 14:49:16 GMT 2024","Wed Jan 31 14:50:01 GMT 2024","44643","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Wed Jan 31 14:50:39 GMT 2024","Wed Jan 31 14:52:13 GMT 2024","93550","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Wed Jan 31 14:45:27 GMT 2024","Wed Jan 31 14:46:38 GMT 2024","71638","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Jan 31 14:44:14 GMT 2024","Wed Jan 31 14:46:27 GMT 2024","132771","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
