"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 20 13:49:16 GMT 2023","Mon Nov 20 13:49:42 GMT 2023","25952","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Mon Nov 20 13:49:42 GMT 2023","Mon Nov 20 13:50:03 GMT 2023","21504","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Mon Nov 20 13:50:12 GMT 2023","Mon Nov 20 13:50:38 GMT 2023","25456","chromium","ui_chats_test.spec.ts","UI - Ctat Page With Two Users","","","Chats - Send Emoji",""
"passed","Mon Nov 20 13:50:03 GMT 2023","Mon Nov 20 13:50:34 GMT 2023","30261","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Mon Nov 20 13:49:48 GMT 2023","Mon Nov 20 13:50:12 GMT 2023","24091","chromium","ui_chats_test.spec.ts","UI - Ctat Page With Two Users","","","Chats - Send Media File",""
"passed","Mon Nov 20 13:48:50 GMT 2023","Mon Nov 20 13:49:19 GMT 2023","29014","chromium","ui_chats_test.spec.ts","UI - Ctat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Mon Nov 20 13:49:19 GMT 2023","Mon Nov 20 13:49:48 GMT 2023","28551","chromium","ui_chats_test.spec.ts","UI - Ctat Page With Two Users","","","Chats - Message Validation",""
"passed","Mon Nov 20 13:48:24 GMT 2023","Mon Nov 20 13:48:48 GMT 2023","24236","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Mon Nov 20 13:48:01 GMT 2023","Mon Nov 20 13:48:24 GMT 2023","23478","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Mon Nov 20 13:48:26 GMT 2023","Mon Nov 20 13:48:50 GMT 2023","24839","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Mon Nov 20 13:49:48 GMT 2023","Mon Nov 20 13:51:08 GMT 2023","80052","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Mon Nov 20 13:48:48 GMT 2023","Mon Nov 20 13:49:16 GMT 2023","27417","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Mon Nov 20 13:48:01 GMT 2023","Mon Nov 20 13:48:26 GMT 2023","24894","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
