"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 21 14:20:17 GMT 2023","Tue Nov 21 14:20:34 GMT 2023","17035","chromium","ui_chats_test.spec.ts","UI - Ctat Page With Two Users","","","Chats - Send Emoji",""
"passed","Tue Nov 21 14:18:13 GMT 2023","Tue Nov 21 14:18:32 GMT 2023","19443","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Tue Nov 21 14:19:24 GMT 2023","Tue Nov 21 14:19:45 GMT 2023","20905","chromium","ui_chats_test.spec.ts","UI - Ctat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Tue Nov 21 14:17:16 GMT 2023","Tue Nov 21 14:17:45 GMT 2023","29193","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Tue Nov 21 14:20:01 GMT 2023","Tue Nov 21 14:20:17 GMT 2023","16298","chromium","ui_chats_test.spec.ts","UI - Ctat Page With Two Users","","","Chats - Send Media File",""
"passed","Tue Nov 21 14:18:10 GMT 2023","Tue Nov 21 14:19:39 GMT 2023","88798","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Tue Nov 21 14:18:32 GMT 2023","Tue Nov 21 14:19:08 GMT 2023","35553","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Tue Nov 21 14:16:24 GMT 2023","Tue Nov 21 14:16:48 GMT 2023","24504","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Tue Nov 21 14:17:45 GMT 2023","Tue Nov 21 14:18:13 GMT 2023","28172","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"failed","Tue Nov 21 14:18:35 GMT 2023","Tue Nov 21 14:19:22 GMT 2023","47670","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Tue Nov 21 14:16:24 GMT 2023","Tue Nov 21 14:16:47 GMT 2023","23571","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Tue Nov 21 14:19:45 GMT 2023","Tue Nov 21 14:20:01 GMT 2023","15761","chromium","ui_chats_test.spec.ts","UI - Ctat Page With Two Users","","","Chats - Message Validation",""
"passed","Tue Nov 21 14:16:47 GMT 2023","Tue Nov 21 14:17:16 GMT 2023","28177","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
