"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 14:18:59 GMT 2023","Fri Dec 15 14:19:21 GMT 2023","22251","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Fri Dec 15 14:24:43 GMT 2023","Fri Dec 15 14:24:56 GMT 2023","13584","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Fri Dec 15 14:16:54 GMT 2023","Fri Dec 15 14:17:51 GMT 2023","56550","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Fri Dec 15 14:19:28 GMT 2023","Fri Dec 15 14:19:44 GMT 2023","15784","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Fri Dec 15 14:16:54 GMT 2023","Fri Dec 15 14:17:47 GMT 2023","52948","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Fri Dec 15 14:16:54 GMT 2023","Fri Dec 15 14:18:59 GMT 2023","124375","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Fri Dec 15 14:21:40 GMT 2023","Fri Dec 15 14:22:15 GMT 2023","35393","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Fri Dec 15 14:19:44 GMT 2023","Fri Dec 15 14:20:10 GMT 2023","26012","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Fri Dec 15 14:17:51 GMT 2023","Fri Dec 15 14:18:41 GMT 2023","49735","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Fri Dec 15 14:21:02 GMT 2023","Fri Dec 15 14:21:44 GMT 2023","41451","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Fri Dec 15 14:16:54 GMT 2023","Fri Dec 15 14:17:43 GMT 2023","48962","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Fri Dec 15 14:20:19 GMT 2023","Fri Dec 15 14:20:43 GMT 2023","23628","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Fri Dec 15 14:20:35 GMT 2023","Fri Dec 15 14:21:17 GMT 2023","41439","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Fri Dec 15 14:19:11 GMT 2023","Fri Dec 15 14:19:28 GMT 2023","17066","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Fri Dec 15 14:20:10 GMT 2023","Fri Dec 15 14:20:28 GMT 2023","18460","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Fri Dec 15 14:19:21 GMT 2023","Fri Dec 15 14:19:39 GMT 2023","17458","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Fri Dec 15 14:16:54 GMT 2023","Fri Dec 15 14:17:52 GMT 2023","57824","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"failed","Fri Dec 15 14:22:37 GMT 2023","Fri Dec 15 14:23:18 GMT 2023","41805","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Fri Dec 15 14:20:28 GMT 2023","Fri Dec 15 14:21:02 GMT 2023","34071","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Fri Dec 15 14:18:41 GMT 2023","Fri Dec 15 14:19:11 GMT 2023","29988","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Fri Dec 15 14:19:55 GMT 2023","Fri Dec 15 14:20:12 GMT 2023","16651","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Fri Dec 15 14:20:43 GMT 2023","Fri Dec 15 14:21:23 GMT 2023","40277","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Fri Dec 15 14:20:12 GMT 2023","Fri Dec 15 14:20:35 GMT 2023","23346","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Fri Dec 15 14:21:17 GMT 2023","Fri Dec 15 14:22:50 GMT 2023","93135","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Fri Dec 15 14:19:39 GMT 2023","Fri Dec 15 14:19:55 GMT 2023","16544","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
