"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 01:53:11 GMT 2024","Wed Jan 17 01:54:08 GMT 2024","56540","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 17 01:57:09 GMT 2024","Wed Jan 17 01:58:27 GMT 2024","78080","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Wed Jan 17 01:56:14 GMT 2024","Wed Jan 17 01:57:25 GMT 2024","70855","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Wed Jan 17 01:54:08 GMT 2024","Wed Jan 17 01:55:10 GMT 2024","61920","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Wed Jan 17 01:56:04 GMT 2024","Wed Jan 17 01:57:29 GMT 2024","84952","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Wed Jan 17 01:54:08 GMT 2024","Wed Jan 17 01:55:12 GMT 2024","64621","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Wed Jan 17 01:53:11 GMT 2024","Wed Jan 17 01:54:04 GMT 2024","53412","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Wed Jan 17 01:53:11 GMT 2024","Wed Jan 17 01:54:04 GMT 2024","53374","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Wed Jan 17 01:54:07 GMT 2024","Wed Jan 17 01:55:10 GMT 2024","63004","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Wed Jan 17 01:56:12 GMT 2024","Wed Jan 17 01:57:09 GMT 2024","57530","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Wed Jan 17 01:55:10 GMT 2024","Wed Jan 17 01:56:16 GMT 2024","66218","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Wed Jan 17 01:56:16 GMT 2024","Wed Jan 17 01:57:31 GMT 2024","74891","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Wed Jan 17 01:56:09 GMT 2024","Wed Jan 17 01:57:01 GMT 2024","52710","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Wed Jan 17 01:56:09 GMT 2024","Wed Jan 17 01:57:03 GMT 2024","54208","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Wed Jan 17 01:55:12 GMT 2024","Wed Jan 17 01:56:14 GMT 2024","61413","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Wed Jan 17 01:53:11 GMT 2024","Wed Jan 17 01:54:08 GMT 2024","57305","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Wed Jan 17 01:57:02 GMT 2024","Wed Jan 17 01:57:49 GMT 2024","47353","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Wed Jan 17 01:55:08 GMT 2024","Wed Jan 17 01:56:09 GMT 2024","60886","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Wed Jan 17 01:54:04 GMT 2024","Wed Jan 17 01:55:02 GMT 2024","57950","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Wed Jan 17 01:54:05 GMT 2024","Wed Jan 17 01:55:08 GMT 2024","63363","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Wed Jan 17 01:55:10 GMT 2024","Wed Jan 17 01:56:12 GMT 2024","61208","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Wed Jan 17 01:53:11 GMT 2024","Wed Jan 17 01:56:04 GMT 2024","172963","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Wed Jan 17 01:55:02 GMT 2024","Wed Jan 17 01:56:09 GMT 2024","66535","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Wed Jan 17 01:53:11 GMT 2024","Wed Jan 17 01:54:07 GMT 2024","55538","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Wed Jan 17 01:57:03 GMT 2024","Wed Jan 17 01:57:49 GMT 2024","45830","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
