"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 14:19:48 GMT 2024","Fri Jan 05 14:20:59 GMT 2024","71154","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Fri Jan 05 14:16:34 GMT 2024","Fri Jan 05 14:17:47 GMT 2024","73239","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Fri Jan 05 14:17:43 GMT 2024","Fri Jan 05 14:18:57 GMT 2024","73344","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Fri Jan 05 14:18:55 GMT 2024","Fri Jan 05 14:19:48 GMT 2024","52931","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Fri Jan 05 14:15:34 GMT 2024","Fri Jan 05 14:16:34 GMT 2024","59791","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Fri Jan 05 14:19:12 GMT 2024","Fri Jan 05 14:21:34 GMT 2024","142349","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Fri Jan 05 14:17:47 GMT 2024","Fri Jan 05 14:18:55 GMT 2024","67984","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Fri Jan 05 14:23:00 GMT 2024","Fri Jan 05 14:23:18 GMT 2024","18506","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Fri Jan 05 14:16:38 GMT 2024","Fri Jan 05 14:17:47 GMT 2024","68468","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Fri Jan 05 14:17:36 GMT 2024","Fri Jan 05 14:18:49 GMT 2024","73838","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Fri Jan 05 14:19:41 GMT 2024","Fri Jan 05 14:20:56 GMT 2024","75171","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Fri Jan 05 14:18:56 GMT 2024","Fri Jan 05 14:19:48 GMT 2024","52727","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Fri Jan 05 14:15:33 GMT 2024","Fri Jan 05 14:16:30 GMT 2024","56669","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Fri Jan 05 14:17:45 GMT 2024","Fri Jan 05 14:18:54 GMT 2024","68959","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Fri Jan 05 14:16:34 GMT 2024","Fri Jan 05 14:17:45 GMT 2024","71093","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Fri Jan 05 14:18:54 GMT 2024","Fri Jan 05 14:20:16 GMT 2024","82574","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Fri Jan 05 14:16:34 GMT 2024","Fri Jan 05 14:17:43 GMT 2024","69601","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Fri Jan 05 14:18:57 GMT 2024","Fri Jan 05 14:19:54 GMT 2024","57293","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Fri Jan 05 14:18:49 GMT 2024","Fri Jan 05 14:19:41 GMT 2024","51593","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Fri Jan 05 14:16:30 GMT 2024","Fri Jan 05 14:17:36 GMT 2024","65579","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Fri Jan 05 14:20:16 GMT 2024","Fri Jan 05 14:22:12 GMT 2024","115909","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Fri Jan 05 14:15:34 GMT 2024","Fri Jan 05 14:16:34 GMT 2024","59860","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Fri Jan 05 14:15:34 GMT 2024","Fri Jan 05 14:16:34 GMT 2024","60488","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Fri Jan 05 14:19:48 GMT 2024","Fri Jan 05 14:21:06 GMT 2024","77768","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Fri Jan 05 14:17:47 GMT 2024","Fri Jan 05 14:18:56 GMT 2024","68791","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
