"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 10:27:38 GMT 2024","Mon Jan 29 10:28:58 GMT 2024","79568","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Gift In Chat",""
"passed","Mon Jan 29 10:25:21 GMT 2024","Mon Jan 29 10:26:32 GMT 2024","70839","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Disable Camera",""
"passed","Mon Jan 29 10:26:22 GMT 2024","Mon Jan 29 10:27:27 GMT 2024","64363","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Default System Messge",""
"passed","Mon Jan 29 10:30:45 GMT 2024","Mon Jan 29 10:31:46 GMT 2024","60967","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Titile",""
"passed","Mon Jan 29 10:29:00 GMT 2024","Mon Jan 29 10:31:31 GMT 2024","151154","chromium","strem_test.spec.ts","UI Stream Tests With Two Users","","","Send Gift in Stream",""
"passed","Mon Jan 29 10:25:21 GMT 2024","Mon Jan 29 10:27:37 GMT 2024","136135","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Add My Agent and My Referrals Check",""
"passed","Mon Jan 29 10:29:53 GMT 2024","Mon Jan 29 10:30:45 GMT 2024","52321","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Unblock Chat",""
"passed","Mon Jan 29 10:26:39 GMT 2024","Mon Jan 29 10:27:46 GMT 2024","67047","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Unblock Chat By Followings",""
"passed","Mon Jan 29 10:26:39 GMT 2024","Mon Jan 29 10:27:49 GMT 2024","70603","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Message Validation",""
"passed","Mon Jan 29 10:25:21 GMT 2024","Mon Jan 29 10:26:39 GMT 2024","77517","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","All Prestream Elements Loaded",""
"passed","Mon Jan 29 10:30:08 GMT 2024","Mon Jan 29 10:31:20 GMT 2024","71924","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Name",""
"passed","Mon Jan 29 10:33:41 GMT 2024","Mon Jan 29 10:33:58 GMT 2024","16185","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Forbidden Words in Chat",""
"passed","Mon Jan 29 10:29:06 GMT 2024","Mon Jan 29 10:30:03 GMT 2024","56939","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Search by name",""
"passed","Mon Jan 29 10:27:27 GMT 2024","Mon Jan 29 10:28:46 GMT 2024","79750","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Media File",""
"passed","Mon Jan 29 10:32:14 GMT 2024","Mon Jan 29 10:32:37 GMT 2024","23555","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Mon Jan 29 10:31:20 GMT 2024","Mon Jan 29 10:32:40 GMT 2024","80303","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Mon Jan 29 10:31:01 GMT 2024","Mon Jan 29 10:31:51 GMT 2024","49990","chromium","ui_stoplist_test.spec.ts","UI - Profile Tests","","","Stoplist - Stream Chat",""
"passed","Mon Jan 29 10:28:46 GMT 2024","Mon Jan 29 10:29:53 GMT 2024","66017","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Mon Jan 29 10:25:21 GMT 2024","Mon Jan 29 10:26:39 GMT 2024","78055","chromium","preStream_tests.spec.ts","UI Stream Tests With Two Users","","","Pre Stream - Close Pre Stream",""
"passed","Mon Jan 29 10:26:32 GMT 2024","Mon Jan 29 10:27:38 GMT 2024","66316","chromium","ui_chats_test.spec.ts","UI - Chat Tests","","","Chats - Unblock Chat",""
"passed","Mon Jan 29 10:27:37 GMT 2024","Mon Jan 29 10:29:04 GMT 2024","86692","chromium","ui_chats_test.spec.ts","UI - Chat Page With Two Users","","","Chats - Send Emoji",""
"passed","Mon Jan 29 10:27:49 GMT 2024","Mon Jan 29 10:29:06 GMT 2024","76603","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Mon Jan 29 10:30:03 GMT 2024","Mon Jan 29 10:31:01 GMT 2024","58357","chromium","ui_search_test.spec.ts","UI - Search Tests","","","Chats - Send Gift From Profile",""
"passed","Mon Jan 29 10:29:04 GMT 2024","Mon Jan 29 10:30:08 GMT 2024","64562","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Mon Jan 29 10:29:04 GMT 2024","Mon Jan 29 10:30:29 GMT 2024","85780","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
"passed","Mon Jan 29 10:27:46 GMT 2024","Mon Jan 29 10:29:04 GMT 2024","77862","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Mon Jan 29 10:25:21 GMT 2024","Mon Jan 29 10:26:22 GMT 2024","61005","chromium","referralProgram_test.spec.ts","UI Referral Program Flow","","","Check Referral Program Page",""
