"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 16 01:52:39 GMT 2023","Thu Nov 16 01:52:54 GMT 2023","15565","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Redeem Cash",""
"passed","Thu Nov 16 01:52:09 GMT 2023","Thu Nov 16 01:52:25 GMT 2023","15938","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Start Stream",""
"passed","Thu Nov 16 01:53:00 GMT 2023","Thu Nov 16 01:54:00 GMT 2023","60364","chromium","ui_tests.spec.ts","UI Tests","","","Star sand Join Stream",""
"passed","Thu Nov 16 01:51:36 GMT 2023","Thu Nov 16 01:51:51 GMT 2023","15757","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - My Info",""
"passed","Thu Nov 16 01:51:51 GMT 2023","Thu Nov 16 01:52:09 GMT 2023","17566","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Buy Coins",""
"passed","Thu Nov 16 01:52:25 GMT 2023","Thu Nov 16 01:52:39 GMT 2023","13886","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile",""
"passed","Thu Nov 16 01:52:54 GMT 2023","Thu Nov 16 01:53:22 GMT 2023","28039","chromium","ui_profile_test.spec.ts","UI - Profile Tests","","","Profile - Edit Profile e2e",""
